ds,mech,str,seed,clean,full,infl,auprc
ds_6,M05,S5,13,0.8573777777777779,0.8601333333333333,0.0027555555555554,0.07692307692307693
ds_6,M05,S5,42,0.8573777777777779,0.8601333333333333,0.0027555555555554,0.07692307692307693
ds_6,M05,S5,2026,0.8573777777777779,0.8601333333333333,0.0027555555555554,0.07692307692307693
ds_6,M06,S1,13,0.8490789062848477,0.998059681520139,0.1489807752352913,1.0
ds_6,M06,S1,42,0.8490789062848477,0.998059681520139,0.1489807752352913,1.0
ds_6,M06,S1,2026,0.8490789062848477,0.998059681520139,0.1489807752352913,1.0
ds_6,M06,S3,13,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M06,S3,42,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M06,S3,2026,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M06,S5,13,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M06,S5,42,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M06,S5,2026,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M07,S1,13,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S1,42,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S1,2026,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S3,13,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S3,42,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S3,2026,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S5,13,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S5,42,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M07,S5,2026,0.8789903156384504,0.9804071018651364,0.10141678622668593,0.5588235294117647
ds_6,M08,S1,13,0.8936018851985239,0.8896892090169402,-0.003912676181583752,0.0625
ds_6,M08,S1,42,0.8936018851985239,0.8896892090169402,-0.003912676181583752,0.0625
ds_6,M08,S1,2026,0.8936018851985239,0.8896892090169402,-0.003912676181583752,0.0625
ds_6,M08,S3,13,0.8936018851985239,0.8917344715664043,-0.0018674136321196189,0.0625
ds_6,M08,S3,42,0.8936018851985239,0.8917344715664043,-0.0018674136321196189,0.0625
ds_6,M08,S3,2026,0.8936018851985239,0.8917344715664043,-0.0018674136321196189,0.0625
ds_6,M08,S5,13,0.8936018851985239,0.8896002845582677,-0.004001600640256231,0.25
ds_6,M08,S5,42,0.8936018851985239,0.8896002845582677,-0.004001600640256231,0.25
ds_6,M08,S5,2026,0.8936018851985239,0.8896002845582677,-0.004001600640256231,0.25
ds_6,M09,S1,13,0.8520451402827959,0.8583344484588965,0.0062893081761006275,0.0625
ds_6,M09,S1,42,0.8520451402827959,0.8583344484588965,0.0062893081761006275,0.0625
ds_6,M09,S1,2026,0.8520451402827959,0.8583344484588965,0.0062893081761006275,0.0625
ds_6,M09,S3,13,0.8520451402827959,0.8517329051251171,-0.000312235157678753,0.0625
ds_6,M09,S3,42,0.8520451402827959,0.8517329051251171,-0.000312235157678753,0.0625
ds_6,M09,S3,2026,0.8520451402827959,0.8517329051251171,-0.000312235157678753,0.0625
ds_6,M09,S5,13,0.8520451402827959,0.8517329051251171,-0.000312235157678753,0.0625
ds_6,M09,S5,42,0.8520451402827959,0.8517329051251171,-0.000312235157678753,0.0625
ds_6,M09,S5,2026,0.8520451402827959,0.8517329051251171,-0.000312235157678753,0.0625
ds_6,M10,S1,13,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S1,42,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S1,2026,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S3,13,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S3,42,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S3,2026,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S5,13,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S5,42,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M10,S5,2026,0.8490789062848477,1.0,0.15092109371515228,1.0
ds_6,M11,S1,13,0.858796192859377,0.9055811251619821,0.04678493230260505,0.2777777777777778
ds_6,M11,S1,42,0.858796192859377,0.9055811251619821,0.04678493230260505,0.2777777777777778
ds_6,M11,S1,2026,0.858796192859377,0.9055811251619821,0.04678493230260505,0.2777777777777778
ds_6,M11,S3,13,0.858796192859377,0.9995531525090487,0.14075695964967172,1.0
ds_6,M11,S3,42,0.858796192859377,0.9995531525090487,0.14075695964967172,1.0
ds_6,M11,S3,2026,0.858796192859377,0.9995531525090487,0.14075695964967172,1.0
ds_6,M11,S5,13,0.858796192859377,0.9999329728763573,0.14113678001698027,1.0
ds_6,M11,S5,42,0.858796192859377,0.9999329728763573,0.14113678001698027,1.0
ds_6,M11,S5,2026,0.858796192859377,0.9999329728763573,0.14113678001698027,1.0
ds_7,M01,S1,13,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S1,42,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S1,2026,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S3,13,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S3,42,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S3,2026,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S5,13,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S5,42,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M01,S5,2026,0.9158793604651163,1.0,0.08412063953488369,1.0
ds_7,M02,S1,13,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S1,42,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S1,2026,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S3,13,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S3,42,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S3,2026,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S5,13,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S5,42,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M02,S5,2026,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M03,S1,13,0.8869325507980969,0.998510515317238,0.11157796451914115,1.0
ds_7,M03,S1,42,0.8869325507980969,0.998510515317238,0.11157796451914115,1.0
ds_7,M03,S1,2026,0.8869325507980969,0.998510515317238,0.11157796451914115,1.0
ds_7,M03,S3,13,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M03,S3,42,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M03,S3,2026,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M03,S5,13,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M03,S5,42,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M03,S5,2026,0.8869325507980969,1.0,0.11306744920190315,1.0
ds_7,M04,S1,13,0.8869325507980969,0.899871059534925,0.012938508736828114,0.1111111111111111
ds_7,M04,S1,42,0.8869325507980969,0.899871059534925,0.012938508736828114,0.1111111111111111
ds_7,M04,S1,2026,0.8869325507980969,0.899871059534925,0.012938508736828114,0.1111111111111111
ds_7,M04,S3,13,0.8869325507980969,0.8845093592992753,-0.002423191498821531,0.0625
ds_7,M04,S3,42,0.8869325507980969,0.8845093592992753,-0.002423191498821531,0.0625
ds_7,M04,S3,2026,0.8869325507980969,0.8845093592992753,-0.002423191498821531,0.0625
ds_7,M04,S5,13,0.8869325507980969,0.8912453870437064,0.004312836245609519,0.0625
ds_7,M04,S5,42,0.8869325507980969,0.8912453870437064,0.004312836245609519,0.0625
ds_7,M04,S5,2026,0.8869325507980969,0.8912453870437064,0.004312836245609519,0.0625
ds_7,M05,S1,13,0.8869325507980969,0.8867991641100885,-0.0001333866880083301,0.2
ds_7,M05,S1,42,0.8869325507980969,0.8867991641100885,-0.0001333866880083301,0.2
ds_7,M05,S1,2026,0.8869325507980969,0.8867991641100885,-0.0001333866880083301,0.2
ds_7,M05,S3,13,0.8869325507980969,0.8972033257747544,0.010270774976657515,0.0625
ds_7,M05,S3,42,0.8869325507980969,0.8972033257747544,0.010270774976657515,0.0625
ds_7,M05,S3,2026,0.8869325507980969,0.8972033257747544,0.010270774976657515,0.0625
ds_7,M05,S5,13,0.8869325507980969,0.8939131208038771,0.006980570005780229,0.0625
ds_7,M05,S5,42,0.8869325507980969,0.8939131208038771,0.006980570005780229,0.0625
ds_7,M05,S5,2026,0.8869325507980969,0.8939131208038771,0.006980570005780229,0.0625
ds_7,M06,S1,13,0.895448079658606,0.9973550853485064,0.10190700568990041,1.0
ds_7,M06,S1,42,0.895448079658606,0.9973550853485064,0.10190700568990041,1.0
ds_7,M06,S1,2026,0.895448079658606,0.9973550853485064,0.10190700568990041,1.0
ds_7,M06,S3,13,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M06,S3,42,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M06,S3,2026,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M06,S5,13,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M06,S5,42,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M06,S5,2026,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M07,S1,13,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S1,42,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S1,2026,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S3,13,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S3,42,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S3,2026,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S5,13,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S5,42,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M07,S5,2026,0.8699784791965567,0.9732335007173601,0.10325502152080346,0.5588235294117647
ds_7,M08,S1,13,0.9027067869683097,0.9027067869683097,0.0,0.125
ds_7,M08,S1,42,0.9027067869683097,0.9027067869683097,0.0,0.125
ds_7,M08,S1,2026,0.9027067869683097,0.9027067869683097,0.0,0.125
ds_7,M08,S3,13,0.9027067869683097,0.9053291257389218,0.0026223387706120205,0.0625
ds_7,M08,S3,42,0.9027067869683097,0.9053291257389218,0.0026223387706120205,0.0625
ds_7,M08,S3,2026,0.9027067869683097,0.9053291257389218,0.0026223387706120205,0.0625
ds_7,M08,S5,13,0.9027067869683097,0.9009289301746745,-0.0017778567936352907,0.125
ds_7,M08,S5,42,0.9027067869683097,0.9009289301746745,-0.0017778567936352907,0.125
ds_7,M08,S5,2026,0.9027067869683097,0.9009289301746745,-0.0017778567936352907,0.125
ds_7,M09,S1,13,0.9032517061421116,0.9053035371782863,0.0020518310361746783,0.0625
ds_7,M09,S1,42,0.9032517061421116,0.9053035371782863,0.0020518310361746783,0.0625
ds_7,M09,S1,2026,0.9032517061421116,0.9053035371782863,0.0020518310361746783,0.0625
ds_7,M09,S3,13,0.9032517061421116,0.8992372541148133,-0.004014452027298332,0.0625
ds_7,M09,S3,42,0.9032517061421116,0.8992372541148133,-0.004014452027298332,0.0625
ds_7,M09,S3,2026,0.9032517061421116,0.8992372541148133,-0.004014452027298332,0.0625
ds_7,M09,S5,13,0.9032517061421116,0.8992372541148133,-0.004014452027298332,0.0625
ds_7,M09,S5,42,0.9032517061421116,0.8992372541148133,-0.004014452027298332,0.0625
ds_7,M09,S5,2026,0.9032517061421116,0.8992372541148133,-0.004014452027298332,0.0625
ds_7,M10,S1,13,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S1,42,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S1,2026,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S3,13,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S3,42,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S3,2026,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S5,13,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S5,42,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M10,S5,2026,0.895448079658606,1.0,0.10455192034139404,1.0
ds_7,M11,S1,13,0.8811788762446658,0.9106063300142249,0.02942745376955902,0.5
ds_7,M11,S1,42,0.8811788762446658,0.9106063300142249,0.02942745376955902,0.5
ds_7,M11,S1,2026,0.8811788762446658,0.9106063300142249,0.02942745376955902,0.5
ds_7,M11,S3,13,0.8811788762446658,0.999355440967283,0.11817656472261717,0.8333333333333333
ds_7,M11,S3,42,0.8811788762446658,0.999355440967283,0.11817656472261717,0.8333333333333333
ds_7,M11,S3,2026,0.8811788762446658,0.999355440967283,0.11817656472261717,0.8333333333333333
ds_7,M11,S5,13,0.8811788762446658,1.0,0.11882112375533416,1.0
ds_7,M11,S5,42,0.8811788762446658,1.0,0.11882112375533416,1.0
ds_7,M11,S5,2026,0.8811788762446658,1.0,0.11882112375533416,1.0
ds_8,M01,S1,13,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S1,42,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S1,2026,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S3,13,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S3,42,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S3,2026,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S5,13,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S5,42,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M01,S5,2026,0.8988209121245828,1.0,0.10117908787541718,1.0
ds_8,M02,S1,13,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S1,42,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S1,2026,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S3,13,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S3,42,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S3,2026,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S5,13,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S5,42,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M02,S5,2026,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M03,S1,13,0.901199494949495,0.973800505050505,0.07260101010100994,1.0
ds_8,M03,S1,42,0.901199494949495,0.973800505050505,0.07260101010100994,1.0
ds_8,M03,S1,2026,0.901199494949495,0.973800505050505,0.07260101010100994,1.0
ds_8,M03,S3,13,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M03,S3,42,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M03,S3,2026,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M03,S5,13,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M03,S5,42,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M03,S5,2026,0.901199494949495,1.0,0.09880050505050497,1.0
ds_8,M04,S1,13,0.901199494949495,0.9033639971139971,0.0021645021645020357,0.0625
ds_8,M04,S1,42,0.901199494949495,0.9033639971139971,0.0021645021645020357,0.0625
ds_8,M04,S1,2026,0.901199494949495,0.9033639971139971,0.0021645021645020357,0.0625
ds_8,M04,S3,13,0.901199494949495,0.8942325036075036,-0.006966991341991413,0.0625
ds_8,M04,S3,42,0.901199494949495,0.8942325036075036,-0.006966991341991413,0.0625
ds_8,M04,S3,2026,0.901199494949495,0.8942325036075036,-0.006966991341991413,0.0625
ds_8,M04,S5,13,0.901199494949495,0.903814935064935,0.0026154401154400153,0.14285714285714285
ds_8,M04,S5,42,0.901199494949495,0.903814935064935,0.0026154401154400153,0.14285714285714285
ds_8,M04,S5,2026,0.901199494949495,0.903814935064935,0.0026154401154400153,0.14285714285714285
ds_8,M05,S1,13,0.901199494949495,0.9027326839826839,0.0015331890331888864,0.2
ds_8,M05,S1,42,0.901199494949495,0.9027326839826839,0.0015331890331888864,0.2
ds_8,M05,S1,2026,0.901199494949495,0.9027326839826839,0.0015331890331888864,0.2
ds_8,M05,S3,13,0.901199494949495,0.8968253968253967,-0.00437409812409828,0.0625
ds_8,M05,S3,42,0.901199494949495,0.8968253968253967,-0.00437409812409828,0.0625
ds_8,M05,S3,2026,0.901199494949495,0.8968253968253967,-0.00437409812409828,0.0625
ds_8,M05,S5,13,0.901199494949495,0.8974116161616161,-0.0037878787878788955,0.0625
ds_8,M05,S5,42,0.901199494949495,0.8974116161616161,-0.0037878787878788955,0.0625
ds_8,M05,S5,2026,0.901199494949495,0.8974116161616161,-0.0037878787878788955,0.0625
ds_8,M06,S1,13,0.8606509539842873,0.9995061728395063,0.138855218855219,1.0
ds_8,M06,S1,42,0.8606509539842873,0.9995061728395063,0.138855218855219,1.0
ds_8,M06,S1,2026,0.8606509539842873,0.9995061728395063,0.138855218855219,1.0
ds_8,M06,S3,13,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M06,S3,42,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M06,S3,2026,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M06,S5,13,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M06,S5,42,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M06,S5,2026,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M07,S1,13,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S1,42,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S1,2026,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S3,13,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S3,42,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S3,2026,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S5,13,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S5,42,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M07,S5,2026,0.8981090100111235,0.9638264738598443,0.06571746384872079,0.7
ds_8,M08,S1,13,0.8875467997860581,0.8873685148867891,-0.00017828489926896562,0.0625
ds_8,M08,S1,42,0.8875467997860581,0.8873685148867891,-0.00017828489926896562,0.0625
ds_8,M08,S1,2026,0.8875467997860581,0.8873685148867891,-0.00017828489926896562,0.0625
ds_8,M08,S3,13,0.8875467997860581,0.8917810661436978,0.004234266357639682,0.25
ds_8,M08,S3,42,0.8875467997860581,0.8917810661436978,0.004234266357639682,0.25
ds_8,M08,S3,2026,0.8875467997860581,0.8917810661436978,0.004234266357639682,0.25
ds_8,M08,S5,13,0.8875467997860581,0.8884382242824034,0.0008914244963452722,0.08333333333333333
ds_8,M08,S5,42,0.8875467997860581,0.8884382242824034,0.0008914244963452722,0.08333333333333333
ds_8,M08,S5,2026,0.8875467997860581,0.8884382242824034,0.0008914244963452722,0.08333333333333333
ds_8,M09,S1,13,0.9233641536273115,0.9227862731152204,-0.0005778805120910668,0.0625
ds_8,M09,S1,42,0.9233641536273115,0.9227862731152204,-0.0005778805120910668,0.0625
ds_8,M09,S1,2026,0.9233641536273115,0.9227862731152204,-0.0005778805120910668,0.0625
ds_8,M09,S3,13,0.9233641536273115,0.9232307965860598,-0.00013335704125172487,0.0625
ds_8,M09,S3,42,0.9233641536273115,0.9232307965860598,-0.00013335704125172487,0.0625
ds_8,M09,S3,2026,0.9233641536273115,0.9232307965860598,-0.00013335704125172487,0.0625
ds_8,M09,S5,13,0.9233641536273115,0.9232307965860598,-0.00013335704125172487,0.0625
ds_8,M09,S5,42,0.9233641536273115,0.9232307965860598,-0.00013335704125172487,0.0625
ds_8,M09,S5,2026,0.9233641536273115,0.9232307965860598,-0.00013335704125172487,0.0625
ds_8,M10,S1,13,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S1,42,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S1,2026,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S3,13,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S3,42,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S3,2026,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S5,13,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S5,42,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M10,S5,2026,0.8606509539842873,1.0,0.13934904601571274,1.0
ds_8,M11,S1,13,0.8440278832834353,0.8889137137494971,0.04488583046606187,0.39285714285714285
ds_8,M11,S1,42,0.8440278832834353,0.8889137137494971,0.04488583046606187,0.39285714285714285
ds_8,M11,S1,2026,0.8440278832834353,0.8889137137494971,0.04488583046606187,0.39285714285714285
ds_8,M11,S3,13,0.8440278832834353,0.9996648643817865,0.15563698109835122,0.8333333333333333
ds_8,M11,S3,42,0.8440278832834353,0.9996648643817865,0.15563698109835122,0.8333333333333333
ds_8,M11,S3,2026,0.8440278832834353,0.9996648643817865,0.15563698109835122,0.8333333333333333
ds_8,M11,S5,13,0.8440278832834353,0.9998659457527146,0.15583806246927934,1.0
ds_8,M11,S5,42,0.8440278832834353,0.9998659457527146,0.15583806246927934,1.0
ds_8,M11,S5,2026,0.8440278832834353,0.9998659457527146,0.15583806246927934,1.0
ds_9,M01,S1,13,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S1,42,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S1,2026,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S3,13,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S3,42,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S3,2026,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S5,13,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S5,42,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M01,S5,2026,0.893550824481088,1.0,0.10644917551891198,1.0
ds_9,M02,S1,13,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S1,42,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S1,2026,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S3,13,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S3,42,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S3,2026,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S5,13,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S5,42,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M02,S5,2026,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M03,S1,13,0.8890667378062337,0.9641189809257036,0.0750522431194699,1.0
ds_9,M03,S1,42,0.8890667378062337,0.9641189809257036,0.0750522431194699,1.0
ds_9,M03,S1,2026,0.8890667378062337,0.9641189809257036,0.0750522431194699,1.0
ds_9,M03,S3,13,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M03,S3,42,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M03,S3,2026,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M03,S5,13,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M03,S5,42,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M03,S5,2026,0.8890667378062337,1.0,0.11093326219376631,1.0
ds_9,M04,S1,13,0.8890667378062337,0.8849762127073051,-0.004090525098928599,0.2
ds_9,M04,S1,42,0.8890667378062337,0.8849762127073051,-0.004090525098928599,0.2
ds_9,M04,S1,2026,0.8890667378062337,0.8849762127073051,-0.004090525098928599,0.2
ds_9,M04,S3,13,0.8890667378062337,0.8871993241741142,-0.0018674136321195078,0.14285714285714285
ds_9,M04,S3,42,0.8890667378062337,0.8871993241741142,-0.0018674136321195078,0.14285714285714285
ds_9,M04,S3,2026,0.8890667378062337,0.8871993241741142,-0.0018674136321195078,0.14285714285714285
ds_9,M04,S5,13,0.8890667378062337,0.8873327108621226,-0.0017340269441110667,0.2
ds_9,M04,S5,42,0.8890667378062337,0.8873327108621226,-0.0017340269441110667,0.2
ds_9,M04,S5,2026,0.8890667378062337,0.8873327108621226,-0.0017340269441110667,0.2
ds_9,M05,S1,13,0.8890667378062337,0.8883553421368546,-0.0007113956693790557,0.1
ds_9,M05,S1,42,0.8890667378062337,0.8883553421368546,-0.0007113956693790557,0.1
ds_9,M05,S1,2026,0.8890667378062337,0.8883553421368546,-0.0007113956693790557,0.1
ds_9,M05,S3,13,0.8890667378062337,0.895602685518652,0.006535947712418277,0.16666666666666666
ds_9,M05,S3,42,0.8890667378062337,0.895602685518652,0.006535947712418277,0.16666666666666666
ds_9,M05,S3,2026,0.8890667378062337,0.895602685518652,0.006535947712418277,0.16666666666666666
ds_9,M05,S5,13,0.8890667378062337,0.8939131208038772,0.004846382997643506,0.1
ds_9,M05,S5,42,0.8890667378062337,0.8939131208038772,0.004846382997643506,0.1
ds_9,M05,S5,2026,0.8890667378062337,0.8939131208038772,0.004846382997643506,0.1
ds_9,M06,S1,13,0.874194122093282,0.9978658129918634,0.12367169089858143,1.0
ds_9,M06,S1,42,0.874194122093282,0.9978658129918634,0.12367169089858143,1.0
ds_9,M06,S1,2026,0.874194122093282,0.9978658129918634,0.12367169089858143,1.0
ds_9,M06,S3,13,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M06,S3,42,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M06,S3,2026,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M06,S5,13,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M06,S5,42,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M06,S5,2026,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M07,S1,13,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S1,42,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S1,2026,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S3,13,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S3,42,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S3,2026,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S5,13,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S5,42,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M07,S5,2026,0.8734433374844334,0.9786959615726739,0.10525262408824054,0.5588235294117647
ds_9,M08,S1,13,0.8610107498104287,0.8623935055087203,0.0013827556982916045,0.0625
ds_9,M08,S1,42,0.8610107498104287,0.8623935055087203,0.0013827556982916045,0.0625
ds_9,M08,S1,2026,0.8610107498104287,0.8623935055087203,0.0013827556982916045,0.0625
