run_id,intervention,dataset_index,mechanism,strength,seed,model,status,failure_reason,strict_auc,full_auc,paired_harm,best_epoch_strict,best_epoch_full,device,runtime_sec,retrieval_strict_k1_purity,retrieval_full_k1_purity,retrieval_strict_k5_purity,retrieval_full_k5_purity,neighbor_overlap_k5,strict_proba_hash,full_proba_hash
16c86664ec240921f675,I4_contam_only,7,M05,S4,42,modernnca,SUCCESS,,0.46621973068254063,0.46621973068254063,0.0,4,4,cuda,24871.8,0.4621212121212121,0.4621212121212121,0.4810606060606061,0.4810606060606061,,69b162bf86d392b28e4fa0a8562a361cb8ba60e70357a27f8c040c8a3970ee72,69b162bf86d392b28e4fa0a8562a361cb8ba60e70357a27f8c040c8a3970ee72
3d767b7cf7d883e0801c,I4_contam_only,7,M05,S4,42,tabr,SUCCESS,,0.41859793099462517,0.41859793099462517,0.0,3,3,cuda,24884.2,,,,,,a827f81539e677a32d757b9665990eab3082300ae1aa0e55b8e338f9c062b0a1,a827f81539e677a32d757b9665990eab3082300ae1aa0e55b8e338f9c062b0a1
d6e6eed92ecca1f0e82b,O1_fixed_epoch,7,M05,S4,42,tabm,SUCCESS,,0.6553776801710687,0.6723689533606889,0.016991273189620237,5,10,cuda,24889.8,,,,,,df38585ad960856599d34995a1115c6c134ba16b906a7d6c879906032283cc3f,42bdedfe581e88a6d6015d87cbcb99eadff2bd5b5e66ba95b6f00e2e390a61ec
a96e5bfd24106dce4deb,O1_fixed_epoch,7,M05,S4,42,modernnca,SUCCESS,,0.6178697335722129,0.6399468300294747,0.022077096457261858,13,9,cuda,24891.4,0.5643939393939394,0.5909090909090909,0.5666666666666667,0.5613636363636363,,0a020ff184facf55a079490fdc9f107482cb5e76fa422d8f0ab375b8db3facde,2e75305aa6a36359944b6fa367d5893b2af5706b950b34cfc01398572eaab8d1
6536d391debad661506e,O1_fixed_epoch,7,M05,S4,42,tabr,SUCCESS,,0.6267699242905854,0.6189100156042304,-0.007859908686355,23,23,cuda,24902.8,,,,,,db7cedcaa05f5f759e2c63c5dc3c6d7c04c43ce5f9a92b811f39bd0f895e7d5a,d52df8a386f97603fd712e9b24e627d04f4fa3e1dbc853d1c60704d2f8d59f00
c6a9f00586b677914547,I2_permuted,7,M05,S4,2026,tabm,SUCCESS,,0.657227070450211,0.6519100733976768,-0.005316997052534189,5,5,cuda,24908.5,,,,,,80bdc9c10b2eeb3ea7974c0e960b31b115d8cf9479b4a2b75b7d4390cbc0613e,1a8a39de3150c7544a07fb6900e9aff1b3f74685910519a5e411f3c9a601743b
1ac3ea4fdff060b9e5e1,I2_permuted,7,M05,S4,2026,modernnca,SUCCESS,,0.6159047564006241,0.6300063572790846,0.014101600878460463,4,9,cuda,24910.1,0.5454545454545454,0.5492424242424242,0.5386363636363636,0.5454545454545454,,2c7ba75fb7bc263b2ffa99436680f431c3c066e8b03ebce1abca494f8ac29b8b,6eb42bae398e648e33629cf64d7dc1e544e0fc5ce1f04d070167fb4f9b974d5b
ad6981295206c59adb87,I2_permuted,7,M05,S4,2026,tabr,SUCCESS,,0.6086805756227244,0.6356123215627348,0.026931745940010465,14,8,cuda,24922.4,,,,,,0cfb0509882229d2b81cc231e3c2f93126118ba4aed509bab020a4a31e18a670,b346452f39e76609ab7dea18ae568eb29b10aa513a60e5328d38d1e58dce5ac7
017bdd8fa5f4d3c15517,I4_contam_only,7,M05,S4,2026,tabm,SUCCESS,,0.47124776050395883,0.47124776050395883,0.0,6,6,cuda,24927.9,,,,,,533c9a47f35a6ee16022761534d94e4834b2a868d4dcd958c7daedba47a393bd,533c9a47f35a6ee16022761534d94e4834b2a868d4dcd958c7daedba47a393bd
40bb8abbe9443cb2618a,I4_contam_only,7,M05,S4,2026,modernnca,SUCCESS,,0.4689360226550309,0.4689360226550309,0.0,49,49,cuda,24929.5,0.5492424242424242,0.5492424242424242,0.4803030303030303,0.4803030303030303,,ec3ce90af6d26eb923b02b4073bae0fbf807977c9be9c499e01d647ce93c42cc,ec3ce90af6d26eb923b02b4073bae0fbf807977c9be9c499e01d647ce93c42cc
b694f748ef528e12050f,I4_contam_only,7,M05,S4,2026,tabr,SUCCESS,,0.46309888458648785,0.46309888458648785,0.0,0,0,cuda,24942.8,,,,,,4827d7dd31459292ec2e20b71ed9299532181668ae6bc3aa2277ced99fec5935,4827d7dd31459292ec2e20b71ed9299532181668ae6bc3aa2277ced99fec5935
27a70721876549fe6d01,O1_fixed_epoch,7,M05,S4,2026,tabm,SUCCESS,,0.657227070450211,0.6508697913656591,-0.006357279084551859,5,5,cuda,24948.4,,,,,,80bdc9c10b2eeb3ea7974c0e960b31b115d8cf9479b4a2b75b7d4390cbc0613e,d8addd24abfc17087faefd5d1d5622bd52b37db2f5cd63e8719f18e426fed929
2194152e8df7ac548a17,O1_fixed_epoch,7,M05,S4,2026,modernnca,SUCCESS,,0.6159047564006241,0.620239264867364,0.004334508466739884,4,9,cuda,24950.0,0.5454545454545454,0.5757575757575758,0.5386363636363636,0.55,,2c7ba75fb7bc263b2ffa99436680f431c3c066e8b03ebce1abca494f8ac29b8b,13e575064ca6bb87822ddd79c949b583d68e5a47bdf69b5503839cc37eb7376b
fb5107ec41bd51b4797b,O1_fixed_epoch,7,M05,S4,2026,tabr,SUCCESS,,0.6086805756227244,0.655782234294631,0.04710165867190663,14,6,cuda,24960.9,,,,,,0cfb0509882229d2b81cc231e3c2f93126118ba4aed509bab020a4a31e18a670,bb24c5d4087d0ed776c7754a5f901a8efa2f4f3c01a16143669f19ab6da04ed8
657aebca5644dd86aadd,I2_permuted,7,M05,S4,3407,tabm,SUCCESS,,0.6653759463676819,0.6689013465872969,0.0035254002196150047,7,7,cuda,24966.6,,,,,,3f25f6da5ff4d63d736c7433e9332d3beb36e391eb1f20e5d83b214c7d990922,153d18b363ec6460a58329ad5a8bca3590221116f922368d4d50caf527c3d1de
ee561c14a26f42648d99,I2_permuted,7,M05,S4,3407,modernnca,SUCCESS,,0.6093740969774027,0.6315089868808876,0.02213488990348489,0,7,cuda,24968.2,0.5303030303030303,0.5568181818181818,0.5416666666666666,0.5712121212121213,,852bbc4f347abc82074dfb8caabb2d1c28054d7647c5410000a02894e4197366,f7ce5ee314b778d0e55cd5d3e6f5cf3077b5b34e45ea718d9c5e377462e266ad
761569adf08bafd6204e,I2_permuted,7,M05,S4,3407,tabr,SUCCESS,,0.6200658845286944,0.6183898745882217,-0.001676009940472678,16,9,cuda,24981.4,,,,,,f287864cc412d04566a65f5beec558c073d42a6db9393bcf25f677374f1daf7c,5675c761ef75a1bf7eb70b4b10c905e0fa2c0253830ac9d82d6c9afe62682049
f645844e1ee90f014af0,I4_contam_only,7,M05,S4,3407,tabm,SUCCESS,,0.47032306536438767,0.47032306536438767,0.0,26,26,cuda,24984.8,,,,,,a52f24bc91f7dd5ab1174556275182aa1d46c76776cc6966963d4fdf30feebd9,a52f24bc91f7dd5ab1174556275182aa1d46c76776cc6966963d4fdf30feebd9
867e94e36798fa8f2217,I4_contam_only,7,M05,S4,3407,modernnca,SUCCESS,,0.49147546668207825,0.49147546668207825,0.0,0,0,cuda,24986.6,0.5113636363636364,0.5113636363636364,0.531060606060606,0.531060606060606,,2c0a85faed70a1580f4df6812555cbe030c6332713125633499aa870455d4cdd,2c0a85faed70a1580f4df6812555cbe030c6332713125633499aa870455d4cdd
8582654805a149e93e68,I4_contam_only,7,M05,S4,3407,tabr,SUCCESS,,0.50072241807779,0.50072241807779,0.0,41,41,cuda,25002.2,,,,,,87dc101ff284fbb262cecdc91dd23a9df82ef019d6d88d6fd29aa93ede9cef73,87dc101ff284fbb262cecdc91dd23a9df82ef019d6d88d6fd29aa93ede9cef73
638ba40f901366b1cfa0,O1_fixed_epoch,7,M05,S4,3407,tabm,SUCCESS,,0.6653759463676819,0.6651447725827891,-0.00023117378489279083,7,7,cuda,25008.8,,,,,,3f25f6da5ff4d63d736c7433e9332d3beb36e391eb1f20e5d83b214c7d990922,37636cbb26fcf4098f7d3a4726678bc746c08a115e2248b862c9bcb6c6187283
9f7fa1f911bf31356550,O1_fixed_epoch,7,M05,S4,3407,modernnca,SUCCESS,,0.6093740969774027,0.6301219441715309,0.020747847194128144,0,12,cuda,25010.6,0.5303030303030303,0.6022727272727273,0.5416666666666666,0.5643939393939394,,852bbc4f347abc82074dfb8caabb2d1c28054d7647c5410000a02894e4197366,324d9fd5cb53bee5b25813db49fb741a4d3dfb932b629dd24d12caeb16372c62
387f6c9006a616f3c441,O1_fixed_epoch,7,M05,S4,3407,tabr,SUCCESS,,0.6200658845286944,0.6064266312200196,-0.01363925330867477,16,11,cuda,25022.6,,,,,,f287864cc412d04566a65f5beec558c073d42a6db9393bcf25f677374f1daf7c,00c2714dc4e090becf78998448ad75a222b076bc670b431ef891f687dda98f8a
ba19405ebb04a81217e3,I2_permuted,7,M05,S4,7777,tabm,SUCCESS,,0.6514477258278911,0.6451482401895624,-0.006299485638328717,7,7,cuda,25029.1,,,,,,48884e3286681d02f4bfd06112f5f5533e04f920554f5e9b26d88cd3003d8c5d,0da2ce46140a0b4bfcde9cb658c00b24494d77eff1cea5018913f5f4f2c5e8bb
78d42ef292a8de8ccffc,I2_permuted,7,M05,S4,7777,modernnca,SUCCESS,,0.6064844246662429,0.622262035485176,0.01577761081893314,7,0,cuda,25030.9,0.553030303030303,0.5871212121212122,0.5318181818181817,0.540909090909091,,33c47a0634628272b26fe043466d6c1805e8222e157ae3f6cc9d0f933b369575,aa2f4086eaac894bbeac595313ed13400793f5cd3634c16114558c39f97be5ef
ecc4077a74144bdb9299,I2_permuted,7,M05,S4,7777,tabr,SUCCESS,,0.6375195052881003,0.6096630642085188,-0.027856441079581518,7,9,cuda,25044.4,,,,,,63ee18ec9f6a10831ea89898b98c438c71567186d44818e8cbb2f0b7915f3290,3447fc0af73b216e0a169b867789ad92ffe76bf3a4a401546a3dac8d60d32710
322ec81bc71a7e978d76,I4_contam_only,7,M05,S4,7777,tabm,SUCCESS,,0.5065017627001098,0.5065017627001098,0.0,21,21,cuda,25048.5,,,,,,4cbcd73f3be7f0a3e4c12b6698967238c20b86615dcc09a91a5ffdb6081f9450,4cbcd73f3be7f0a3e4c12b6698967238c20b86615dcc09a91a5ffdb6081f9450
cf109e2598ec06627cd7,I4_contam_only,7,M05,S4,7777,modernnca,SUCCESS,,0.4662775241287639,0.4662775241287639,0.0,36,36,cuda,25050.2,0.5075757575757576,0.5075757575757576,0.4962121212121212,0.4962121212121212,,2b6d8b8b44e7565c5d29dc57060b6d637d16cd0d5d69b5b13d124d1cbad4d9ad,2b6d8b8b44e7565c5d29dc57060b6d637d16cd0d5d69b5b13d124d1cbad4d9ad
69409d21cc8898457f13,I4_contam_only,7,M05,S4,7777,tabr,SUCCESS,,0.498988614691094,0.498988614691094,0.0,1,1,cuda,25063.8,,,,,,668b5569cc7040d96aa3b28f51f5735c122e0635057c4b64468d4da7b7610991,668b5569cc7040d96aa3b28f51f5735c122e0635057c4b64468d4da7b7610991
8cdd175eab5ced9901b4,O1_fixed_epoch,7,M05,S4,7777,tabm,SUCCESS,,0.6514477258278911,0.6526613881985782,0.0012136623706870964,7,7,cuda,25070.4,,,,,,48884e3286681d02f4bfd06112f5f5533e04f920554f5e9b26d88cd3003d8c5d,ccfbf434455b935b223da4e3fd6fe4152fa7706ee9e7be446fb9ae71bfd41cdf
1d657da1dba893e09343,O1_fixed_epoch,7,M05,S4,7777,modernnca,SUCCESS,,0.6064844246662429,0.623706871640756,0.01722244697451314,7,6,cuda,25072.1,0.553030303030303,0.5568181818181818,0.5318181818181817,0.5522727272727274,,33c47a0634628272b26fe043466d6c1805e8222e157ae3f6cc9d0f933b369575,e15a91d4878b84a443a4e69cdb799625a8fe73c912668970eeb95b9056c0472e
d1b2da86a8556af4741d,O1_fixed_epoch,7,M05,S4,7777,tabr,SUCCESS,,0.6375195052881003,0.623706871640756,-0.013812633647344308,7,17,cuda,25083.8,,,,,,63ee18ec9f6a10831ea89898b98c438c71567186d44818e8cbb2f0b7915f3290,ab40ef713373b6072e81f9bea7cb3a8278404a47056ed6ee6d3a74029cfddd83
85e01098384895da0e67,I2_permuted,7,M05,S5,13,tabm,SUCCESS,,0.6569381032190948,0.6577472114662197,0.0008091082471248789,4,4,cuda,25090.2,,,,,,b8922ce72dda4a3084983f37dd48929a3ad7c9e80af465727f4010b3cfa8b380,ac9ead55dd465150e0f617c52ff37751859f7f36e6ee324e9fad97b10c9bdcbf
b4203243a29ea3866383,I2_permuted,7,M05,S5,13,modernnca,SUCCESS,,0.6144599202450443,0.6081026411604924,-0.006357279084551859,11,7,cuda,25092.0,0.553030303030303,0.5568181818181818,0.5689393939393939,0.5507575757575758,,0f1ed0c0b0a0382ad71389d15d6f1211e84d024fe4c1944a7a1af7e9ddf57f52,3ed8bf6242bca81da2a7cd6bd54930f1816c16d04c49ee04a4296c5074da447d
1fc318f54c6bc9786fdf,I2_permuted,7,M05,S5,13,tabr,SUCCESS,,0.6049240016182165,0.6078136739293765,0.0028896723111599965,19,18,cuda,25103.8,,,,,,e8b8544c1689270d304b8611a7995651b09f146b0750d6cfa8915ebda07d162b,d882916ae6d441dc990321f890514f2634d4e8104c4cc80a66e580beda07551e
23f5c292b13e98eae5fe,I4_contam_only,7,M05,S5,13,tabm,SUCCESS,,0.48558053516731203,0.48558053516731203,0.0,3,3,cuda,25110.2,,,,,,b0fe8618253e5cda4ab749e044dd55af35cfe6f12c12e96efa98dd547f4bca9b,b0fe8618253e5cda4ab749e044dd55af35cfe6f12c12e96efa98dd547f4bca9b
372706d01ef1652ae35e,I4_contam_only,7,M05,S5,13,modernnca,SUCCESS,,0.44917066404669714,0.44917066404669714,0.0,49,49,cuda,25111.9,0.5,0.5,0.4787878787878788,0.4787878787878788,,f74e7d369015edc07deb85420cba5e3a43fbb0c57898cc03b3892b716a60450a,f74e7d369015edc07deb85420cba5e3a43fbb0c57898cc03b3892b716a60450a
1beacb8e2a9377a648d3,I4_contam_only,7,M05,S5,13,tabr,SUCCESS,,0.47662255100271633,0.47662255100271633,0.0,10,10,cuda,25125.7,,,,,,f203ab62b5914e0df7fa1c13479b46af8ce6b063f3a726afcf034241beb7c61c,f203ab62b5914e0df7fa1c13479b46af8ce6b063f3a726afcf034241beb7c61c
8383f5e0746aeb07ca36,O1_fixed_epoch,7,M05,S5,13,tabm,SUCCESS,,0.6569381032190948,0.655493267063515,-0.0014448361555798872,4,4,cuda,25132.1,,,,,,b8922ce72dda4a3084983f37dd48929a3ad7c9e80af465727f4010b3cfa8b380,597a66922b3207bec8d0323a2901a0723f3308ef5c6d008b03caa563b355ae22
3e9a2221846f2c602272,O1_fixed_epoch,7,M05,S5,13,modernnca,SUCCESS,,0.6144599202450443,0.6192567762815697,0.004796856036525465,11,6,cuda,25133.8,0.553030303030303,0.5606060606060606,0.5689393939393939,0.5477272727272728,,0f1ed0c0b0a0382ad71389d15d6f1211e84d024fe4c1944a7a1af7e9ddf57f52,ac09c43a7a018d4954984853ed5736642103abaec9ca26a186f5a876cf99bb96
8f703613c365693a241a,O1_fixed_epoch,7,M05,S5,13,tabr,SUCCESS,,0.6049240016182165,0.6087961625151709,0.003872160896954413,19,18,cuda,25145.9,,,,,,e8b8544c1689270d304b8611a7995651b09f146b0750d6cfa8915ebda07d162b,77de6334664d83c50fd6dd4629f698164b66c41021b738771e2d43712d62e61f
336a00526b3996ff52f1,I2_permuted,7,M05,S5,42,tabm,SUCCESS,,0.6553776801710687,0.6614459920245045,0.006068311853435815,5,5,cuda,25152.4,,,,,,df38585ad960856599d34995a1115c6c134ba16b906a7d6c879906032283cc3f,2b4b072cb64f2007d971db2d7d753781cc9c04f1388e184aa59ac2d837dded54
3f15597697520e421f77,I2_permuted,7,M05,S5,42,modernnca,SUCCESS,,0.6178697335722129,0.6295440097092989,0.011674276137086048,13,9,cuda,25154.0,0.5643939393939394,0.5909090909090909,0.5666666666666667,0.5606060606060606,,0a020ff184facf55a079490fdc9f107482cb5e76fa422d8f0ab375b8db3facde,abe0a25ce02c65fff56e2bbef489e4830b69d25da68bfbe9cf8ad91d34aee226
ecbb22c662f14f36e1cd,I2_permuted,7,M05,S5,42,tabr,SUCCESS,,0.6267699242905854,0.6155579957232851,-0.011211928567300355,23,16,cuda,25165.9,,,,,,db7cedcaa05f5f759e2c63c5dc3c6d7c04c43ce5f9a92b811f39bd0f895e7d5a,7781d705aa4426cf2d60b76306cc2b62316bb60c0ac19588374961100343429c
8b07f73bdebf40db060d,I4_contam_only,7,M05,S5,42,tabm,SUCCESS,,0.4609027336300064,0.4609027336300064,0.0,40,40,cuda,25172.1,,,,,,9b69d3b06eebb9b237e116953d1ff461bdfca7dfb15e2e9685ff04c2dcf67950,9b69d3b06eebb9b237e116953d1ff461bdfca7dfb15e2e9685ff04c2dcf67950
e1e489d6d6d87894ce17,I4_contam_only,7,M05,S5,42,modernnca,SUCCESS,,0.4834421776570537,0.4834421776570537,0.0,0,0,cuda,25173.8,0.49242424242424243,0.49242424242424243,0.4984848484848486,0.4984848484848486,,0f4615fa9f6d9cbc4594f649c0b9f1be61c4181b2e5d6122646fc5d1e9073027,0f4615fa9f6d9cbc4594f649c0b9f1be61c4181b2e5d6122646fc5d1e9073027
caf47f39befced0f0913,I4_contam_only,7,M05,S5,42,tabr,SUCCESS,,0.4270357741432122,0.4270357741432122,0.0,3,3,cuda,25187.6,,,,,,9db038130092531c6c9e22176b57015a2b04ce09ffedbe37b90dce0de0452753,9db038130092531c6c9e22176b57015a2b04ce09ffedbe37b90dce0de0452753
bba33563ceb13df500d2,O1_fixed_epoch,7,M05,S5,42,tabm,SUCCESS,,0.6553776801710687,0.6511009651505519,-0.0042767150205167415,5,5,cuda,25193.9,,,,,,df38585ad960856599d34995a1115c6c134ba16b906a7d6c879906032283cc3f,5374b62c85dcd2744813ef538e396afe8eeebf7dda1e6b8a38d175ef7d9ba3bd
3a56cfe971ba5a1c276a,O1_fixed_epoch,7,M05,S5,42,modernnca,SUCCESS,,0.6178697335722129,0.6409871120614923,0.023117378489279417,13,9,cuda,25195.6,0.5643939393939394,0.5795454545454546,0.5666666666666667,0.5689393939393939,,0a020ff184facf55a079490fdc9f107482cb5e76fa422d8f0ab375b8db3facde,805a1500b78779a0147f79e494130b9f73d5925eeeaa0fc2235904da3ca15c04
e83c5f75899a0ee502a9,O1_fixed_epoch,7,M05,S5,42,tabr,SUCCESS,,0.6267699242905854,0.6168294515401954,-0.009940472750390006,23,23,cuda,25207.1,,,,,,db7cedcaa05f5f759e2c63c5dc3c6d7c04c43ce5f9a92b811f39bd0f895e7d5a,308a8ddc0f27f4a7926b8f118ee6daf5d5c0a141d82856856d2602b09d8b0510
3c3e47c51bde165bb922,I2_permuted,7,M05,S5,2026,tabm,SUCCESS,,0.657227070450211,0.6522568340750159,-0.004970236375195114,5,5,cuda,25213.3,,,,,,80bdc9c10b2eeb3ea7974c0e960b31b115d8cf9479b4a2b75b7d4390cbc0613e,40da409f334deb505daa04256b2208baad060c22736f8d09894656b4d5b13de5
34b1127a98bd08b672af,I2_permuted,7,M05,S5,2026,modernnca,SUCCESS,,0.6159047564006241,0.631277813095995,0.015373056695370813,4,9,cuda,25214.9,0.5454545454545454,0.553030303030303,0.5386363636363636,0.5439393939393941,,2c7ba75fb7bc263b2ffa99436680f431c3c066e8b03ebce1abca494f8ac29b8b,4f4dbbdcac288d2cf4789b2c523d774bd58cd893d37a488aaaed81ae04e14e80
eda5261cde95ce78959a,I2_permuted,7,M05,S5,2026,tabr,SUCCESS,,0.6086805756227244,0.6359012887938509,0.02722071317112651,14,14,cuda,25226.9,,,,,,0cfb0509882229d2b81cc231e3c2f93126118ba4aed509bab020a4a31e18a670,b80ef192f4af8e4fce5f8b257b814bf1f75b4625d8aeb4294259fbd6499ad325
b1ebb93f355108e24301,I4_contam_only,7,M05,S5,2026,tabm,SUCCESS,,0.47361729179911,0.47361729179911,0.0,6,6,cuda,25232.8,,,,,,f37607da8f5807338f3c6bed8cca0041c07300e95c8ffeec19bcbc6b1a27e73f,f37607da8f5807338f3c6bed8cca0041c07300e95c8ffeec19bcbc6b1a27e73f
330b16aaecd67f237a52,I4_contam_only,7,M05,S5,2026,modernnca,SUCCESS,,0.4733861180142172,0.4733861180142172,0.0,0,0,cuda,25234.5,0.4772727272727273,0.4772727272727273,0.5015151515151516,0.5015151515151516,,2cf3072670b9a4e739b9aff86f210c377fd144cb38b0c84467e1ec871d2a15bf,2cf3072670b9a4e739b9aff86f210c377fd144cb38b0c84467e1ec871d2a15bf
2aedfb435d2f11bcadba,I4_contam_only,7,M05,S5,2026,tabr,SUCCESS,,0.4665664913598798,0.4665664913598798,0.0,0,0,cuda,25248.6,,,,,,879e5b72d989df6fbb3f62f0cf17b426ad83b872db612b25931af24f3274e6f3,879e5b72d989df6fbb3f62f0cf17b426ad83b872db612b25931af24f3274e6f3
b7180c3347f16f6496be,O1_fixed_epoch,7,M05,S5,2026,tabm,SUCCESS,,0.657227070450211,0.65052303068832,-0.006704039761891045,5,5,cuda,25254.7,,,,,,80bdc9c10b2eeb3ea7974c0e960b31b115d8cf9479b4a2b75b7d4390cbc0613e,9508d74c5c3d3f689c289a3a50f80da3b413862852cdefbe8c5f441f335c4e7b
11574d646f3933f7cfc4,O1_fixed_epoch,7,M05,S5,2026,modernnca,SUCCESS,,0.6159047564006241,0.6231867306247472,0.007281974224123022,4,9,cuda,25256.3,0.5454545454545454,0.5871212121212122,0.5386363636363636,0.543939393939394,,2c7ba75fb7bc263b2ffa99436680f431c3c066e8b03ebce1abca494f8ac29b8b,66aa177b8a7ab450fe8abad49ae5d0ff767a69cc1d253822a7d2cd172d1dbd85
abc60d9eaed23673abd3,O1_fixed_epoch,7,M05,S5,2026,tabr,SUCCESS,,0.6086805756227244,0.6555510605097382,0.04687048488701384,14,8,cuda,25268.0,,,,,,0cfb0509882229d2b81cc231e3c2f93126118ba4aed509bab020a4a31e18a670,b77f1964a2a7fedbaf81027da96b40cf536a4511aec4470094532c15af10a6c1
5fdda38dfa2b6dbe763a,I2_permuted,7,M05,S5,3407,tabm,SUCCESS,,0.6653759463676819,0.6658382939374675,0.00046234756978558167,7,13,cuda,25274.2,,,,,,3f25f6da5ff4d63d736c7433e9332d3beb36e391eb1f20e5d83b214c7d990922,94538f9330521cdc8aeb48cf39af393b7cd0903111461b2e6bacd762e073c576
a9f632fa1418b01b163a,I2_permuted,7,M05,S5,3407,modernnca,SUCCESS,,0.6093740969774027,0.63480321331561,0.025429116338207214,0,8,cuda,25275.9,0.5303030303030303,0.5643939393939394,0.5416666666666666,0.5878787878787879,,852bbc4f347abc82074dfb8caabb2d1c28054d7647c5410000a02894e4197366,5f1335a2e6e4137017f78b1043e7b39fe086f665758bda53f6f32c946daf7091
323ced3c2a531ae4b9ab,I2_permuted,7,M05,S5,3407,tabr,SUCCESS,,0.6200658845286944,0.6209327862220424,0.0008669016933480211,16,10,cuda,25287.8,,,,,,f287864cc412d04566a65f5beec558c073d42a6db9393bcf25f677374f1daf7c,f1e4f4c71fb145a7e3589061a1f76e88cb39105be7ff2338ad4097b8f2be63ac
e71350a875bb676016b2,I4_contam_only,7,M05,S5,3407,tabm,SUCCESS,,0.4897127665722707,0.4897127665722707,0.0,27,27,cuda,25293.8,,,,,,d632cf837f2c655405cd9e4e1d0b26caf51d678931c571a0a9d1435dba95daef,d632cf837f2c655405cd9e4e1d0b26caf51d678931c571a0a9d1435dba95daef
e4a3672d04ac309ae4cf,I4_contam_only,7,M05,S5,3407,modernnca,SUCCESS,,0.45847540888863203,0.45847540888863203,0.0,0,0,cuda,25295.6,0.49242424242424243,0.49242424242424243,0.47500000000000003,0.47500000000000003,,f51bf59e5d73807d35ec7b2db91cdd67bccca6020b276ffe7ba5bbc92197e072,f51bf59e5d73807d35ec7b2db91cdd67bccca6020b276ffe7ba5bbc92197e072
06c8abe57d51d2de9462,I4_contam_only,7,M05,S5,3407,tabr,SUCCESS,,0.49407617176212215,0.49407617176212215,0.0,41,41,cuda,25309.4,,,,,,331d38861d9018ca950701b314bbe07ced064b5684f49752dd45ccd09e0e42cd,331d38861d9018ca950701b314bbe07ced064b5684f49752dd45ccd09e0e42cd
c12da296eb92bc477a67,O1_fixed_epoch,7,M05,S5,3407,tabm,SUCCESS,,0.6653759463676819,0.6665896087383691,0.0012136623706872074,7,7,cuda,25315.5,,,,,,3f25f6da5ff4d63d736c7433e9332d3beb36e391eb1f20e5d83b214c7d990922,354f680b9335fa9c057e7eff31ec4e8ff2cf1ff7000024c7a3560dddfe4195dc
cd9ebc1354406279bc6b,O1_fixed_epoch,7,M05,S5,3407,modernnca,SUCCESS,,0.6093740969774027,0.62775241287638,0.018378315898977204,0,12,cuda,25317.2,0.5303030303030303,0.5833333333333334,0.5416666666666666,0.562121212121212,,852bbc4f347abc82074dfb8caabb2d1c28054d7647c5410000a02894e4197366,a68810b366acae53507770a63fa44d34504c9e2f95c9d2e32a0f29c3439fc47c
899fde82b28b2e9884cd,O1_fixed_epoch,7,M05,S5,3407,tabr,SUCCESS,,0.6200658845286944,0.6053285557417789,-0.014737328786915471,16,10,cuda,25328.8,,,,,,f287864cc412d04566a65f5beec558c073d42a6db9393bcf25f677374f1daf7c,e901d89115287455c480e23ccdf4d301434cca9a491625c0332856674eb2c9af
1c31724a11dc1b6e1ce5,I2_permuted,7,M05,S5,7777,tabm,SUCCESS,,0.6514477258278911,0.644454718834884,-0.006993006993007089,7,7,cuda,25334.7,,,,,,48884e3286681d02f4bfd06112f5f5533e04f920554f5e9b26d88cd3003d8c5d,760b51b261606a52b4bab25c1a9fff6475528da2e76829dfeb2cc4d1e82cb7eb
fe495e3c3f1a080dee1e,I2_permuted,7,M05,S5,7777,modernnca,SUCCESS,,0.6064844246662429,0.6238802519794254,0.017395827313182566,7,0,cuda,25336.3,0.553030303030303,0.5795454545454546,0.5318181818181817,0.5439393939393941,,33c47a0634628272b26fe043466d6c1805e8222e157ae3f6cc9d0f933b369575,cb31fd8f40d0d1b99a2312f1e323a659f02c000697f3118e2332cd16b49f156d
c6eb31be8379ffcfbfda,I2_permuted,7,M05,S5,7777,tabr,SUCCESS,,0.6375195052881003,0.6055597295266717,-0.03195977576142861,7,8,cuda,25346.6,,,,,,63ee18ec9f6a10831ea89898b98c438c71567186d44818e8cbb2f0b7915f3290,c79b075af187f71b76341e7b920f29315902d351c169d92bbff3aafa0da47b09
546e99f3bcf015eb5a15,I4_contam_only,7,M05,S5,7777,tabm,SUCCESS,,0.4815349939316881,0.4815349939316881,0.0,21,21,cuda,25352.0,,,,,,baf95b250d3a78ff87d003caacc94063a77bb3c42eb6913041eca1c8f38399a1,baf95b250d3a78ff87d003caacc94063a77bb3c42eb6913041eca1c8f38399a1
f698e769dcb6c1ebf3b0,I4_contam_only,7,M05,S5,7777,modernnca,SUCCESS,,0.501011385308906,0.501011385308906,0.0,49,49,cuda,25353.4,0.48863636363636365,0.48863636363636365,0.49393939393939396,0.49393939393939396,,ff6e2110a5a5c8903e62c822d6a938ac87eb004d74536c64e53b030c0136f77e,ff6e2110a5a5c8903e62c822d6a938ac87eb004d74536c64e53b030c0136f77e
33a543ca17e57fb87f7a,I4_contam_only,7,M05,S5,7777,tabr,SUCCESS,,0.5097381956886089,0.5097381956886089,0.0,2,2,cuda,25365.3,,,,,,6ccdcb11de6ebb8e4acc1c29848d4c5e23479c7512a68d31b83a74d6504615cd,6ccdcb11de6ebb8e4acc1c29848d4c5e23479c7512a68d31b83a74d6504615cd
