ds,mech,str,model,seed,clean_auc,full_auc,inflation,runtime
ds_2,M09,S3,ModernNCA,42,0.8430045132172792,0.8323662153449387,-0.010638297872340496,0.09363508224487305
ds_2,M09,S3,ModernNCA,2026,0.8430045132172792,0.8323662153449387,-0.010638297872340496,0.09202194213867188
ds_2,M09,S3,TabR,13,0.793036750483559,0.8207607994842038,0.027724049000644735,0.06381678581237793
ds_2,M09,S3,TabR,42,0.793036750483559,0.8207607994842038,0.027724049000644735,0.06229090690612793
ds_2,M09,S3,TabR,2026,0.793036750483559,0.8207607994842038,0.027724049000644735,0.06151938438415527
ds_2,M09,S3,TabPFNv2,13,0.5,0.5,0.0,0.0010063648223876953
ds_2,M09,S3,TabPFNv2,42,0.5,0.5,0.0,0.000993490219116211
ds_2,M09,S3,TabPFNv2,2026,0.5,0.5,0.0,0.0
ds_2,M09,S3,TabICL,13,0.7749838813668601,0.6802063185041909,-0.09477756286266925,0.03599834442138672
ds_2,M09,S3,TabICL,42,0.6715022566086396,0.6286266924564797,-0.04287556415215987,0.03800010681152344
ds_2,M09,S3,TabICL,2026,0.7427466150870405,0.778207607994842,0.03546099290780147,0.038002967834472656
ds_2,M09,S5,TabM,13,0.9445519019987105,0.9264990328820115,-0.01805286911669901,0.9850015640258789
ds_2,M09,S5,TabM,42,0.9052224371373307,0.9413281753707285,0.0361057382333978,1.0249974727630615
ds_2,M09,S5,TabM,2026,0.9161831076724694,0.9451966473243069,0.029013539651837505,0.9920010566711426
ds_2,M09,S5,ModernNCA,13,0.8430045132172792,0.8684719535783365,0.025467440361057303,0.09321761131286621
ds_2,M09,S5,ModernNCA,42,0.8430045132172792,0.8684719535783365,0.025467440361057303,0.09321713447570801
ds_2,M09,S5,ModernNCA,2026,0.8430045132172792,0.8684719535783365,0.025467440361057303,0.09391665458679199
ds_2,M09,S5,TabR,13,0.793036750483559,0.8014184397163121,0.008381689232753065,0.06111860275268555
ds_2,M09,S5,TabR,42,0.793036750483559,0.8014184397163121,0.008381689232753065,0.06289553642272949
ds_2,M09,S5,TabR,2026,0.793036750483559,0.8014184397163121,0.008381689232753065,0.06183028221130371
ds_2,M09,S5,TabPFNv2,13,0.5,0.5,0.0,0.0009999275207519531
ds_2,M09,S5,TabPFNv2,42,0.5,0.5,0.0,0.0009996891021728516
ds_2,M09,S5,TabPFNv2,2026,0.5,0.5,0.0,0.0009999275207519531
ds_2,M09,S5,TabICL,13,0.7749838813668601,0.7195357833655706,-0.05544809800128958,0.032999277114868164
ds_2,M09,S5,TabICL,42,0.6715022566086396,0.693745970341715,0.022243713733075432,0.03500008583068848
ds_2,M09,S5,TabICL,2026,0.7427466150870405,0.7188910380399742,-0.023855577047066312,0.03500008583068848
ds_2,M10,S1,TabM,13,0.8869949494949494,1.0,0.11300505050505061,1.0149993896484375
ds_2,M10,S1,TabM,42,0.8825757575757576,0.9968434343434344,0.1142676767676768,1.0120017528533936
ds_2,M10,S1,TabM,2026,0.8939393939393939,1.0,0.10606060606060608,1.0139987468719482
ds_2,M10,S1,ModernNCA,13,0.8200757575757576,1.0,0.17992424242424243,0.0930790901184082
ds_2,M10,S1,ModernNCA,42,0.8200757575757576,1.0,0.17992424242424243,0.09215450286865234
ds_2,M10,S1,ModernNCA,2026,0.8200757575757576,1.0,0.17992424242424243,0.09240269660949707
ds_2,M10,S1,TabR,13,0.8200757575757576,1.0,0.17992424242424243,0.04158377647399902
ds_2,M10,S1,TabR,42,0.8200757575757576,1.0,0.17992424242424243,0.04800105094909668
ds_2,M10,S1,TabR,2026,0.8200757575757576,1.0,0.17992424242424243,0.04899954795837402
ds_2,M10,S1,TabPFNv2,13,0.5,0.5,0.0,0.0010004043579101562
ds_2,M10,S1,TabPFNv2,42,0.5,0.5,0.0,0.0
ds_2,M10,S1,TabPFNv2,2026,0.5,0.5,0.0,0.00099945068359375
ds_2,M10,S1,TabICL,13,0.7203282828282827,0.9166666666666666,0.19633838383838398,0.045999765396118164
ds_2,M10,S1,TabICL,42,0.7440025252525253,0.9305555555555556,0.18655303030303028,0.04500126838684082
ds_2,M10,S1,TabICL,2026,0.797979797979798,0.9393939393939393,0.14141414141414133,0.042998552322387695
ds_2,M10,S3,TabM,13,0.8869949494949494,1.0,0.11300505050505061,1.0080008506774902
ds_2,M10,S3,TabM,42,0.8825757575757576,1.0,0.11742424242424243,1.0213520526885986
ds_2,M10,S3,TabM,2026,0.8939393939393939,1.0,0.10606060606060608,0.9999997615814209
ds_2,M10,S3,ModernNCA,13,0.8200757575757576,1.0,0.17992424242424243,0.08527517318725586
ds_2,M10,S3,ModernNCA,42,0.8200757575757576,1.0,0.17992424242424243,0.07899785041809082
ds_2,M10,S3,ModernNCA,2026,0.8200757575757576,1.0,0.17992424242424243,0.09423160552978516
ds_2,M10,S3,TabR,13,0.8200757575757576,1.0,0.17992424242424243,0.04120802879333496
ds_2,M10,S3,TabR,42,0.8200757575757576,1.0,0.17992424242424243,0.04699826240539551
ds_2,M10,S3,TabR,2026,0.8200757575757576,1.0,0.17992424242424243,0.04600024223327637
ds_2,M10,S3,TabPFNv2,13,0.5,0.5,0.0,0.0010020732879638672
ds_2,M10,S3,TabPFNv2,42,0.5,0.5,0.0,0.0009975433349609375
ds_2,M10,S3,TabPFNv2,2026,0.5,0.5,0.0,0.0009999275207519531
ds_2,M10,S3,TabICL,13,0.7203282828282827,0.985479797979798,0.26515151515151536,0.04200029373168945
ds_2,M10,S3,TabICL,42,0.7440025252525253,0.9722222222222222,0.2282196969696969,0.04200005531311035
ds_2,M10,S3,TabICL,2026,0.797979797979798,0.9816919191919192,0.18371212121212122,0.041001319885253906
ds_2,M10,S5,TabM,13,0.8869949494949494,1.0,0.11300505050505061,1.0405569076538086
ds_2,M10,S5,TabM,42,0.8825757575757576,1.0,0.11742424242424243,1.0119996070861816
ds_2,M10,S5,TabM,2026,0.8939393939393939,1.0,0.10606060606060608,1.0160009860992432
ds_2,M10,S5,ModernNCA,13,0.8200757575757576,1.0,0.17992424242424243,0.08904600143432617
ds_2,M10,S5,ModernNCA,42,0.8200757575757576,1.0,0.17992424242424243,0.07913088798522949
ds_2,M10,S5,ModernNCA,2026,0.8200757575757576,1.0,0.17992424242424243,0.07754993438720703
ds_2,M10,S5,TabR,13,0.8200757575757576,1.0,0.17992424242424243,0.04085874557495117
ds_2,M10,S5,TabR,42,0.8200757575757576,1.0,0.17992424242424243,0.04700279235839844
ds_2,M10,S5,TabR,2026,0.8200757575757576,1.0,0.17992424242424243,0.04799652099609375
ds_2,M10,S5,TabPFNv2,13,0.5,0.5,0.0,0.0010001659393310547
ds_2,M10,S5,TabPFNv2,42,0.5,0.5,0.0,0.0019996166229248047
ds_2,M10,S5,TabPFNv2,2026,0.5,0.5,0.0,0.0010006427764892578
ds_2,M10,S5,TabICL,13,0.7203282828282827,1.0,0.27967171717171735,0.04400014877319336
ds_2,M10,S5,TabICL,42,0.7440025252525253,1.0,0.2559974747474747,0.039999961853027344
ds_2,M10,S5,TabICL,2026,0.797979797979798,0.9993686868686869,0.20138888888888884,0.04200172424316406
ds_2,M11,S1,TabM,13,0.961875,0.92125,-0.04062500000000002,0.9139983654022217
ds_2,M11,S1,TabM,42,0.919375,0.913125,-0.006250000000000089,0.9480011463165283
ds_2,M11,S1,TabM,2026,0.9337500000000001,0.948125,0.014374999999999916,0.8819997310638428
ds_2,M11,S1,ModernNCA,13,0.889375,0.843125,-0.04625000000000001,0.09637784957885742
ds_2,M11,S1,ModernNCA,42,0.889375,0.843125,-0.04625000000000001,0.09460163116455078
ds_2,M11,S1,ModernNCA,2026,0.889375,0.843125,-0.04625000000000001,0.09330058097839355
ds_2,M11,S1,TabR,13,0.8712500000000001,0.883125,0.011874999999999969,0.042061805725097656
ds_2,M11,S1,TabR,42,0.8712500000000001,0.883125,0.011874999999999969,0.032000064849853516
ds_2,M11,S1,TabR,2026,0.8712500000000001,0.883125,0.011874999999999969,0.04699850082397461
ds_2,M11,S1,TabPFNv2,13,0.5,0.5,0.0,0.0009992122650146484
ds_2,M11,S1,TabPFNv2,42,0.5,0.5,0.0,0.0010004043579101562
ds_2,M11,S1,TabPFNv2,2026,0.5,0.5,0.0,0.00099945068359375
ds_2,M11,S1,TabICL,13,0.801875,0.75875,-0.04312499999999997,0.04100179672241211
ds_2,M11,S1,TabICL,42,0.6896875,0.65875,-0.030937500000000062,0.04699993133544922
ds_2,M11,S1,TabICL,2026,0.659375,0.7525,0.0931249999999999,0.042998552322387695
ds_2,M11,S3,TabM,13,0.961875,0.9349999999999999,-0.026875000000000093,0.8820006847381592
ds_2,M11,S3,TabM,42,0.919375,0.980625,0.061249999999999916,0.9675562381744385
ds_2,M11,S3,TabM,2026,0.9337500000000001,0.956875,0.02312499999999995,0.8999998569488525
ds_2,M11,S3,ModernNCA,13,0.889375,0.8996875,0.010312499999999947,0.10132646560668945
ds_2,M11,S3,ModernNCA,42,0.889375,0.8996875,0.010312499999999947,0.09330892562866211
ds_2,M11,S3,ModernNCA,2026,0.889375,0.8996875,0.010312499999999947,0.0935676097869873
ds_2,M11,S3,TabR,13,0.8712500000000001,1.0,0.12874999999999992,0.040938377380371094
ds_2,M11,S3,TabR,42,0.8712500000000001,1.0,0.12874999999999992,0.046000003814697266
ds_2,M11,S3,TabR,2026,0.8712500000000001,1.0,0.12874999999999992,0.04699969291687012
ds_2,M11,S3,TabPFNv2,13,0.5,0.5,0.0,0.0009999275207519531
ds_2,M11,S3,TabPFNv2,42,0.5,0.5,0.0,0.0009996891021728516
ds_2,M11,S3,TabPFNv2,2026,0.5,0.5,0.0,0.0010001659393310547
ds_2,M11,S3,TabICL,13,0.801875,0.6959375,-0.10593750000000002,0.04000043869018555
ds_2,M11,S3,TabICL,42,0.6896875,0.750625,0.06093749999999998,0.0410006046295166
ds_2,M11,S3,TabICL,2026,0.659375,0.7234375,0.06406249999999991,0.0410003662109375
ds_2,M11,S5,TabM,13,0.961875,0.96375,0.00187499999999996,0.9479997158050537
ds_2,M11,S5,TabM,42,0.919375,1.0,0.08062499999999995,0.9759998321533203
ds_2,M11,S5,TabM,2026,0.9337500000000001,0.99,0.05624999999999991,0.9940004348754883
ds_2,M11,S5,ModernNCA,13,0.889375,0.9721875,0.08281249999999996,0.09130716323852539
ds_2,M11,S5,ModernNCA,42,0.889375,0.9721875,0.08281249999999996,0.09383702278137207
ds_2,M11,S5,ModernNCA,2026,0.889375,0.9721875,0.08281249999999996,0.1119997501373291
ds_2,M11,S5,TabR,13,0.8712500000000001,1.0,0.12874999999999992,0.040920257568359375
ds_2,M11,S5,TabR,42,0.8712500000000001,1.0,0.12874999999999992,0.046998023986816406
ds_2,M11,S5,TabR,2026,0.8712500000000001,1.0,0.12874999999999992,0.04500007629394531
ds_2,M11,S5,TabPFNv2,13,0.5,0.5,0.0,0.001999378204345703
ds_2,M11,S5,TabPFNv2,42,0.5,0.5,0.0,0.0009999275207519531
ds_2,M11,S5,TabPFNv2,2026,0.5,0.5,0.0,0.0010020732879638672
ds_2,M11,S5,TabICL,13,0.801875,0.734375,-0.0675,0.040997982025146484
ds_2,M11,S5,TabICL,42,0.6896875,0.775,0.08531250000000001,0.04500007629394531
ds_2,M11,S5,TabICL,2026,0.659375,0.82875,0.16937499999999994,0.04200005531311035
ds_3,M01,S1,TabM,13,0.933083176985616,0.9530956848030018,0.020012507817385727,0.9129993915557861
ds_3,M01,S1,TabM,42,0.8924327704815509,0.9368355222013758,0.044402751719824884,0.984999418258667
ds_3,M01,S1,TabM,2026,0.9255784865540964,0.9349593495934959,0.009380863039399556,0.9760012626647949
ds_3,M01,S1,ModernNCA,13,0.894308943089431,0.8961851156973109,0.0018761726078798668,0.09405994415283203
ds_3,M01,S1,ModernNCA,42,0.894308943089431,0.8961851156973109,0.0018761726078798668,0.09410405158996582
ds_3,M01,S1,ModernNCA,2026,0.894308943089431,0.8961851156973109,0.0018761726078798668,0.09434390068054199
ds_3,M01,S1,TabR,13,0.8749218261413384,1.0,0.1250781738586616,0.061255455017089844
ds_3,M01,S1,TabR,42,0.8749218261413384,1.0,0.1250781738586616,0.06254863739013672
ds_3,M01,S1,TabR,2026,0.8749218261413384,1.0,0.1250781738586616,0.06281137466430664
ds_3,M01,S1,TabPFNv2,13,0.5,0.5,0.0,0.0009999275207519531
ds_3,M01,S1,TabPFNv2,42,0.5,0.5,0.0,0.0010030269622802734
ds_3,M01,S1,TabPFNv2,2026,0.5,0.5,0.0,0.0009963512420654297
ds_3,M01,S1,TabICL,13,0.7573483427141963,0.716072545340838,-0.04127579737335829,0.03299760818481445
ds_3,M01,S1,TabICL,42,0.7560975609756098,0.7492182614133833,-0.0068792995622264375,0.03400111198425293
ds_3,M01,S1,TabICL,2026,0.8342714196372732,0.8223889931207004,-0.011882426516572897,0.03500008583068848
ds_3,M01,S3,TabM,13,0.933083176985616,0.9793621013133209,0.04627892432770486,0.9250011444091797
ds_3,M01,S3,TabM,42,0.8924327704815509,0.9593495934959348,0.06691682301438395,1.000753402709961
ds_3,M01,S3,TabM,2026,0.9255784865540964,0.9487179487179488,0.02313946216385243,0.9969973564147949
ds_3,M01,S3,ModernNCA,13,0.894308943089431,0.9540337711069419,0.05972482801751089,0.15082812309265137
ds_3,M01,S3,ModernNCA,42,0.894308943089431,0.9540337711069419,0.05972482801751089,0.0937490463256836
ds_3,M01,S3,ModernNCA,2026,0.894308943089431,0.9540337711069419,0.05972482801751089,0.09243941307067871
ds_3,M01,S3,TabR,13,0.8749218261413384,1.0,0.1250781738586616,0.06261467933654785
ds_3,M01,S3,TabR,42,0.8749218261413384,1.0,0.1250781738586616,0.06309747695922852
ds_3,M01,S3,TabR,2026,0.8749218261413384,1.0,0.1250781738586616,0.05952620506286621
ds_3,M01,S3,TabPFNv2,13,0.5,0.5,0.0,0.002003192901611328
ds_3,M01,S3,TabPFNv2,42,0.5,0.5,0.0,0.0
ds_3,M01,S3,TabPFNv2,2026,0.5,0.5,0.0,0.0010006427764892578
ds_3,M01,S3,TabICL,13,0.7573483427141963,0.848030018761726,0.09068167604752975,0.03299522399902344
ds_3,M01,S3,TabICL,42,0.7560975609756098,0.7548467792370231,-0.001250781738586615,0.03500008583068848
ds_3,M01,S3,TabICL,2026,0.8342714196372732,0.8130081300813009,-0.021263289555972342,0.0370025634765625
ds_3,M01,S5,TabM,13,0.933083176985616,0.9987492182614134,0.06566604127579734,0.9269976615905762
ds_3,M01,S5,TabM,42,0.8924327704815509,0.9956222639149469,0.103189493433396,0.9740011692047119
ds_3,M01,S5,TabM,2026,0.9255784865540964,0.9824890556597874,0.05691056910569103,0.9549996852874756
ds_3,M01,S5,ModernNCA,13,0.894308943089431,1.0,0.10569105691056901,0.09570622444152832
ds_3,M01,S5,ModernNCA,42,0.894308943089431,1.0,0.10569105691056901,0.09376740455627441
ds_3,M01,S5,ModernNCA,2026,0.894308943089431,1.0,0.10569105691056901,0.09435439109802246
ds_3,M01,S5,TabR,13,0.8749218261413384,1.0,0.1250781738586616,0.0618133544921875
ds_3,M01,S5,TabR,42,0.8749218261413384,1.0,0.1250781738586616,0.0621640682220459
ds_3,M01,S5,TabR,2026,0.8749218261413384,1.0,0.1250781738586616,0.06323790550231934
ds_3,M01,S5,TabPFNv2,13,0.5,0.5,0.0,0.0009996891021728516
ds_3,M01,S5,TabPFNv2,42,0.5,0.5,0.0,0.0010006427764892578
ds_3,M01,S5,TabPFNv2,2026,0.5,0.5,0.0,0.00099945068359375
ds_3,M01,S5,TabICL,13,0.7573483427141963,0.9155722326454034,0.15822388993120717,0.031999826431274414
ds_3,M01,S5,TabICL,42,0.7560975609756098,0.9343339587242027,0.1782363977485929,0.03399991989135742
ds_3,M01,S5,TabICL,2026,0.8342714196372732,0.9180737961225767,0.08380237648530342,0.03599834442138672
ds_3,M02,S1,TabM,13,0.9748549323017408,0.9793681495809156,0.004513217279174753,0.9170017242431641
ds_3,M02,S1,TabM,42,0.9606705351386202,0.9819471308833011,0.021276595744680882,0.9209988117218018
ds_3,M02,S1,TabM,2026,0.9851708575112831,0.9793681495809156,-0.005802707930367523,0.8909997940063477
ds_3,M02,S1,ModernNCA,13,0.9461637653127015,0.9397163120567376,-0.006447453255963964,0.1025381088256836
ds_3,M02,S1,ModernNCA,42,0.9461637653127015,0.9397163120567376,-0.006447453255963964,0.09427905082702637
ds_3,M02,S1,ModernNCA,2026,0.9461637653127015,0.9397163120567376,-0.006447453255963964,0.0939793586730957
ds_3,M02,S1,TabR,13,0.965183752417795,1.0,0.03481624758220503,0.06248831748962402
ds_3,M02,S1,TabR,42,0.965183752417795,1.0,0.03481624758220503,0.0633535385131836
ds_3,M02,S1,TabR,2026,0.965183752417795,1.0,0.03481624758220503,0.06273365020751953
ds_3,M02,S1,TabPFNv2,13,0.5,0.5,0.0,0.001001119613647461
ds_3,M02,S1,TabPFNv2,42,0.5,0.5,0.0,0.0010004043579101562
ds_3,M02,S1,TabPFNv2,2026,0.5,0.5,0.0,0.0010001659393310547
ds_3,M02,S1,TabICL,13,0.8613797549967763,0.8613797549967763,0.0,0.034995079040527344
ds_3,M02,S1,TabICL,42,0.8665377176015474,0.8665377176015474,0.0,0.03699946403503418
ds_3,M02,S1,TabICL,2026,0.9297227595099935,0.8800773694390716,-0.049645390070921946,0.04100179672241211
ds_3,M02,S3,TabM,13,0.9748549323017408,0.993552546744036,0.01869761444229523,0.998016357421875
ds_3,M02,S3,TabM,42,0.9606705351386202,0.9954867827208252,0.03481624758220503,1.0250000953674316
ds_3,M02,S3,TabM,2026,0.9851708575112831,0.9871050934880723,0.0019342359767892114,1.0160002708435059
ds_3,M02,S3,ModernNCA,13,0.9461637653127015,0.9987105093488072,0.05254674403610571,0.09592533111572266
ds_3,M02,S3,ModernNCA,42,0.9461637653127015,0.9987105093488072,0.05254674403610571,0.0944054126739502
ds_3,M02,S3,ModernNCA,2026,0.9461637653127015,0.9987105093488072,0.05254674403610571,0.09505128860473633
ds_3,M02,S3,TabR,13,0.965183752417795,1.0,0.03481624758220503,0.06304740905761719
ds_3,M02,S3,TabR,42,0.965183752417795,1.0,0.03481624758220503,0.06240582466125488
ds_3,M02,S3,TabR,2026,0.965183752417795,1.0,0.03481624758220503,0.06050896644592285
ds_3,M02,S3,TabPFNv2,13,0.5,0.5,0.0,0.001996278762817383
ds_3,M02,S3,TabPFNv2,42,0.5,0.5,0.0,0.0
ds_3,M02,S3,TabPFNv2,2026,0.5,0.5,0.0,0.00099945068359375
ds_3,M02,S3,TabICL,13,0.8613797549967763,0.9542230818826564,0.09284332688588004,0.031999826431274414
ds_3,M02,S3,TabICL,42,0.8665377176015474,0.9310122501611863,0.06447453255963886,0.03600120544433594
ds_3,M02,S3,TabICL,2026,0.9297227595099935,0.8716956802063186,-0.0580270793036749,0.03399944305419922
ds_3,M02,S5,TabM,13,0.9748549323017408,1.0,0.025145067698259194,0.9929995536804199
ds_3,M02,S5,TabM,42,0.9606705351386202,1.0,0.03932946486137978,0.9590001106262207
ds_3,M02,S5,TabM,2026,0.9851708575112831,0.9974210186976145,0.012250161186331376,1.0030004978179932
ds_3,M02,S5,ModernNCA,13,0.9461637653127015,1.0,0.05383623468729848,0.09447240829467773
ds_3,M02,S5,ModernNCA,42,0.9461637653127015,1.0,0.05383623468729848,0.0930933952331543
ds_3,M02,S5,ModernNCA,2026,0.9461637653127015,1.0,0.05383623468729848,0.09290218353271484
ds_3,M02,S5,TabR,13,0.965183752417795,1.0,0.03481624758220503,0.06306314468383789
ds_3,M02,S5,TabR,42,0.965183752417795,1.0,0.03481624758220503,0.06362462043762207
ds_3,M02,S5,TabR,2026,0.965183752417795,1.0,0.03481624758220503,0.06144261360168457
ds_3,M02,S5,TabPFNv2,13,0.5,0.5,0.0,0.0010063648223876953
ds_3,M02,S5,TabPFNv2,42,0.5,0.5,0.0,0.0009980201721191406
ds_3,M02,S5,TabPFNv2,2026,0.5,0.5,0.0,0.0009996891021728516
ds_3,M02,S5,TabICL,13,0.8613797549967763,0.968407479045777,0.10702772404900063,0.03299593925476074
ds_3,M02,S5,TabICL,42,0.8665377176015474,0.945196647324307,0.07865892972275956,0.03400087356567383
ds_3,M02,S5,TabICL,2026,0.9297227595099935,0.9645390070921985,0.03481624758220503,0.03599858283996582
ds_3,M03,S1,TabM,13,0.9748549323017408,0.9838813668600902,0.009026434558349394,1.0410003662109375
ds_3,M03,S1,TabM,42,0.9606705351386202,0.9877498388136685,0.027079303675048294,0.950000524520874
ds_3,M03,S1,TabM,2026,0.9851708575112831,0.9813023855577047,-0.003868471953578423,0.9249992370605469
ds_3,M03,S1,ModernNCA,13,0.9461637653127015,0.9574468085106382,0.011283043197936715,0.1022639274597168
ds_3,M03,S1,ModernNCA,42,0.9461637653127015,0.9574468085106382,0.011283043197936715,0.09427142143249512
ds_3,M03,S1,ModernNCA,2026,0.9461637653127015,0.9574468085106382,0.011283043197936715,0.09346294403076172
ds_3,M03,S1,TabR,13,0.965183752417795,1.0,0.03481624758220503,0.06153512001037598
ds_3,M03,S1,TabR,42,0.965183752417795,1.0,0.03481624758220503,0.06033515930175781
ds_3,M03,S1,TabR,2026,0.965183752417795,1.0,0.03481624758220503,0.0625922679901123
ds_3,M03,S1,TabPFNv2,13,0.5,0.5,0.0,0.0010001659393310547
ds_3,M03,S1,TabPFNv2,42,0.5,0.5,0.0,0.001001119613647461
ds_3,M03,S1,TabPFNv2,2026,0.5,0.5,0.0,0.0010030269622802734
ds_3,M03,S1,TabICL,13,0.8613797549967763,0.9019987105093488,0.04061895551257244,0.03299427032470703
ds_3,M03,S1,TabICL,42,0.8665377176015474,0.8968407479045777,0.030303030303030276,0.03500175476074219
ds_3,M03,S1,TabICL,2026,0.9297227595099935,0.8768536428110896,-0.05286911669890393,0.03599882125854492
ds_3,M03,S3,TabM,13,0.9748549323017408,1.0,0.025145067698259194,0.9565467834472656
ds_3,M03,S3,TabM,42,0.9606705351386202,1.0,0.03932946486137978,0.986046552658081
ds_3,M03,S3,TabM,2026,0.9851708575112831,0.9974210186976145,0.012250161186331376,0.9369983673095703
ds_3,M03,S3,ModernNCA,13,0.9461637653127015,1.0,0.05383623468729848,0.08724021911621094
ds_3,M03,S3,ModernNCA,42,0.9461637653127015,1.0,0.05383623468729848,0.07946109771728516
ds_3,M03,S3,ModernNCA,2026,0.9461637653127015,1.0,0.05383623468729848,0.07898640632629395
ds_3,M03,S3,TabR,13,0.965183752417795,1.0,0.03481624758220503,0.0629279613494873
ds_3,M03,S3,TabR,42,0.965183752417795,1.0,0.03481624758220503,0.06279110908508301
ds_3,M03,S3,TabR,2026,0.965183752417795,1.0,0.03481624758220503,0.06215643882751465
ds_3,M03,S3,TabPFNv2,13,0.5,0.5,0.0,0.00099945068359375
ds_3,M03,S3,TabPFNv2,42,0.5,0.5,0.0,0.0009999275207519531
ds_3,M03,S3,TabPFNv2,2026,0.5,0.5,0.0,0.0
ds_3,M03,S3,TabICL,13,0.8613797549967763,0.968407479045777,0.10702772404900063,0.034539222717285156
ds_3,M03,S3,TabICL,42,0.8665377176015474,0.945196647324307,0.07865892972275956,0.03500008583068848
ds_3,M03,S3,TabICL,2026,0.9297227595099935,0.9645390070921985,0.03481624758220503,0.03500032424926758
ds_3,M03,S5,TabM,13,0.9748549323017408,1.0,0.025145067698259194,0.936002254486084
ds_3,M03,S5,TabM,42,0.9606705351386202,1.0,0.03932946486137978,0.9609994888305664
ds_3,M03,S5,TabM,2026,0.9851708575112831,1.0,0.014829142488716918,0.9540004730224609
ds_3,M03,S5,ModernNCA,13,0.9461637653127015,1.0,0.05383623468729848,0.07446050643920898
ds_3,M03,S5,ModernNCA,42,0.9461637653127015,1.0,0.05383623468729848,0.07732152938842773
ds_3,M03,S5,ModernNCA,2026,0.9461637653127015,1.0,0.05383623468729848,0.07591009140014648
ds_3,M03,S5,TabR,13,0.965183752417795,1.0,0.03481624758220503,0.060747623443603516
ds_3,M03,S5,TabR,42,0.965183752417795,1.0,0.03481624758220503,0.06078982353210449
ds_3,M03,S5,TabR,2026,0.965183752417795,1.0,0.03481624758220503,0.06169319152832031
ds_3,M03,S5,TabPFNv2,13,0.5,0.5,0.0,0.0010013580322265625
ds_3,M03,S5,TabPFNv2,42,0.5,0.5,0.0,0.0009999275207519531
ds_3,M03,S5,TabPFNv2,2026,0.5,0.5,0.0,0.0009992122650146484
ds_3,M03,S5,TabICL,13,0.8613797549967763,1.0,0.13862024500322367,0.036002159118652344
ds_3,M03,S5,TabICL,42,0.8665377176015474,1.0,0.1334622823984526,0.0339968204498291
ds_3,M03,S5,TabICL,2026,0.9297227595099935,1.0,0.0702772404900065,0.03799939155578613
ds_3,M04,S1,TabM,13,0.9748549323017408,0.9748549323017408,0.0,0.9060013294219971
ds_3,M04,S1,TabM,42,0.9606705351386202,0.9813023855577048,0.020631850419084552,0.8954534530639648
ds_3,M04,S1,TabM,2026,0.9851708575112831,0.9793681495809156,-0.005802707930367523,0.8650002479553223
ds_3,M04,S1,ModernNCA,13,0.9461637653127015,0.9316569954867828,-0.014506769825918697,0.09950804710388184
ds_3,M04,S1,ModernNCA,42,0.9461637653127015,0.9316569954867828,-0.014506769825918697,0.09174609184265137
ds_3,M04,S1,ModernNCA,2026,0.9461637653127015,0.9316569954867828,-0.014506769825918697,0.09507131576538086
ds_3,M04,S1,TabR,13,0.965183752417795,0.9561573178594456,-0.009026434558349394,0.062265872955322266
ds_3,M04,S1,TabR,42,0.965183752417795,0.9561573178594456,-0.009026434558349394,0.06192135810852051
ds_3,M04,S1,TabR,2026,0.965183752417795,0.9561573178594456,-0.009026434558349394,0.06268858909606934
ds_3,M04,S1,TabPFNv2,13,0.5,0.5,0.0,0.001001596450805664
ds_3,M04,S1,TabPFNv2,42,0.5,0.5,0.0,0.0009987354278564453
ds_3,M04,S1,TabPFNv2,2026,0.5,0.5,0.0,0.0009992122650146484
ds_3,M04,S1,TabICL,13,0.8613797549967763,0.8800773694390716,0.01869761444229523,0.03299856185913086
ds_3,M04,S1,TabICL,42,0.8665377176015474,0.8665377176015474,0.0,0.03500103950500488
ds_3,M04,S1,TabICL,2026,0.9297227595099935,0.9116698903932947,-0.01805286911669879,0.03699922561645508
ds_3,M04,S3,TabM,13,0.9748549323017408,0.9748549323017408,0.0,0.9310297966003418
ds_3,M04,S3,TabM,42,0.9606705351386202,0.9806576402321083,0.01998710509348811,0.9339985847473145
ds_3,M04,S3,TabM,2026,0.9851708575112831,0.9787234042553191,-0.006447453255963964,0.882000207901001
ds_3,M04,S3,ModernNCA,13,0.9461637653127015,0.9429400386847195,-0.003223726627981982,0.10195112228393555
ds_3,M04,S3,ModernNCA,42,0.9461637653127015,0.9429400386847195,-0.003223726627981982,0.09450984001159668
ds_3,M04,S3,ModernNCA,2026,0.9461637653127015,0.9429400386847195,-0.003223726627981982,0.09440231323242188
ds_3,M04,S3,TabR,13,0.965183752417795,0.9522888459058673,-0.012894906511927706,0.06059718132019043
ds_3,M04,S3,TabR,42,0.965183752417795,0.9522888459058673,-0.012894906511927706,0.06354498863220215
ds_3,M04,S3,TabR,2026,0.965183752417795,0.9522888459058673,-0.012894906511927706,0.06162405014038086
ds_3,M04,S3,TabPFNv2,13,0.5,0.5,0.0,0.0010004043579101562
ds_3,M04,S3,TabPFNv2,42,0.5,0.5,0.0,0.0009999275207519531
ds_3,M04,S3,TabPFNv2,2026,0.5,0.5,0.0,0.0009975433349609375
ds_3,M04,S3,TabICL,13,0.8613797549967763,0.8800773694390716,0.01869761444229523,0.03400063514709473
ds_3,M04,S3,TabICL,42,0.8665377176015474,0.8607350096711799,-0.005802707930367523,0.03599882125854492
ds_3,M04,S3,TabICL,2026,0.9297227595099935,0.9116698903932947,-0.01805286911669879,0.03800058364868164
