dataset_index,mechanism,strength,model,seed,strict_auc,full_auc,paired_harm,mechanism_category,evidence_tier
9,M06,S2,modernnca,42,0.5942665289256199,0.9525223829201102,0.3582558539944902,simple,SP6_MODEL_EXPANSION
9,M06,S2,modernnca,2026,0.5431732093663911,0.9525223829201102,0.409349173553719,simple,SP6_MODEL_EXPANSION
9,M06,S2,modernnca,3407,0.5516098484848484,0.95278064738292,0.4011707988980717,simple,SP6_MODEL_EXPANSION
9,M06,S2,modernnca,7777,0.5301308539944903,0.9358212809917354,0.4056904269972451,simple,SP6_MODEL_EXPANSION
9,M06,S3,modernnca,13,0.5918130165289256,0.9994834710743802,0.4076704545454546,simple,SP6_MODEL_EXPANSION
9,M06,S3,modernnca,42,0.5942665289256199,0.9997847796143252,0.4055182506887052,simple,SP6_MODEL_EXPANSION
9,M06,S3,modernnca,2026,0.5431732093663911,0.9988808539944904,0.4557076446280993,simple,SP6_MODEL_EXPANSION
9,M06,S3,modernnca,3407,0.5516098484848484,0.9996986914600552,0.4480888429752068,simple,SP6_MODEL_EXPANSION
9,M06,S3,modernnca,7777,0.5301308539944903,0.9986225895316804,0.4684917355371901,simple,SP6_MODEL_EXPANSION
9,M06,S4,modernnca,13,0.5918130165289256,1.0,0.4081869834710744,simple,SP6_MODEL_EXPANSION
9,M06,S4,modernnca,42,0.5942665289256199,1.0,0.40573347107438,simple,SP6_MODEL_EXPANSION
9,M06,S4,modernnca,2026,0.5431732093663911,1.0,0.4568267906336088,simple,SP6_MODEL_EXPANSION
9,M06,S4,modernnca,3407,0.5516098484848484,1.0,0.4483901515151516,simple,SP6_MODEL_EXPANSION
9,M06,S4,modernnca,7777,0.5301308539944903,1.0,0.4698691460055096,simple,SP6_MODEL_EXPANSION
9,M06,S5,modernnca,13,0.5918130165289256,1.0,0.4081869834710744,simple,SP6_MODEL_EXPANSION
9,M06,S5,modernnca,42,0.5942665289256199,1.0,0.40573347107438,simple,SP6_MODEL_EXPANSION
9,M06,S5,modernnca,2026,0.5431732093663911,1.0,0.4568267906336088,simple,SP6_MODEL_EXPANSION
9,M06,S5,modernnca,3407,0.5516098484848484,1.0,0.4483901515151516,simple,SP6_MODEL_EXPANSION
9,M06,S5,modernnca,7777,0.5301308539944903,1.0,0.4698691460055096,simple,SP6_MODEL_EXPANSION
9,M07,S1,modernnca,13,0.5918130165289256,0.5071453168044077,-0.0846676997245179,boundary,SP6_MODEL_EXPANSION
9,M07,S1,modernnca,42,0.5942665289256199,0.5986570247933884,0.0043904958677685,boundary,SP6_MODEL_EXPANSION
9,M07,S1,modernnca,2026,0.5431732093663911,0.5224259641873279,-0.0207472451790632,boundary,SP6_MODEL_EXPANSION
9,M07,S1,modernnca,3407,0.5516098484848484,0.5692148760330579,0.0176050275482094,boundary,SP6_MODEL_EXPANSION
9,M07,S1,modernnca,7777,0.5301308539944903,0.574724517906336,0.0445936639118457,boundary,SP6_MODEL_EXPANSION
9,M07,S2,modernnca,13,0.5918130165289256,0.6208247245179064,0.0290117079889807,boundary,SP6_MODEL_EXPANSION
9,M07,S2,modernnca,42,0.5942665289256199,0.6540977961432506,0.0598312672176306,boundary,SP6_MODEL_EXPANSION
9,M07,S2,modernnca,2026,0.5431732093663911,0.6268939393939393,0.0837207300275482,boundary,SP6_MODEL_EXPANSION
9,M07,S2,modernnca,3407,0.5516098484848484,0.6554752066115702,0.1038653581267218,boundary,SP6_MODEL_EXPANSION
9,M07,S2,modernnca,7777,0.5301308539944903,0.6210829889807162,0.0909521349862259,boundary,SP6_MODEL_EXPANSION
9,M07,S3,modernnca,13,0.5918130165289256,0.715478650137741,0.1236656336088154,boundary,SP6_MODEL_EXPANSION
9,M07,S3,modernnca,42,0.5942665289256199,0.7629132231404959,0.168646694214876,boundary,SP6_MODEL_EXPANSION
9,M07,S3,modernnca,2026,0.5431732093663911,0.7174586776859503,0.1742854683195591,boundary,SP6_MODEL_EXPANSION
9,M07,S3,modernnca,3407,0.5516098484848484,0.662663567493113,0.1110537190082645,boundary,SP6_MODEL_EXPANSION
9,M07,S3,modernnca,7777,0.5301308539944903,0.7170712809917356,0.1869404269972452,boundary,SP6_MODEL_EXPANSION
9,M07,S4,modernnca,13,0.5918130165289256,0.8350550964187328,0.2432420798898071,boundary,SP6_MODEL_EXPANSION
9,M07,S4,modernnca,42,0.5942665289256199,0.8150396005509641,0.2207730716253442,boundary,SP6_MODEL_EXPANSION
9,M07,S4,modernnca,2026,0.5431732093663911,0.7985967630853994,0.2554235537190082,boundary,SP6_MODEL_EXPANSION
9,M07,S4,modernnca,3407,0.5516098484848484,0.7769886363636365,0.225378787878788,boundary,SP6_MODEL_EXPANSION
9,M07,S4,modernnca,7777,0.5301308539944903,0.8143078512396694,0.2841769972451791,boundary,SP6_MODEL_EXPANSION
9,M07,S5,modernnca,13,0.5918130165289256,0.8776687327823691,0.2858557162534435,boundary,SP6_MODEL_EXPANSION
9,M07,S5,modernnca,42,0.5942665289256199,0.9085743801652892,0.3143078512396693,boundary,SP6_MODEL_EXPANSION
9,M07,S5,modernnca,2026,0.5431732093663911,0.8925619834710744,0.3493887741046833,boundary,SP6_MODEL_EXPANSION
9,M07,S5,modernnca,3407,0.5516098484848484,0.8727186639118457,0.3211088154269973,boundary,SP6_MODEL_EXPANSION
9,M07,S5,modernnca,7777,0.5301308539944903,0.8704373278236914,0.3403064738292011,boundary,SP6_MODEL_EXPANSION
9,M08,S1,modernnca,13,0.5918130165289256,0.5684400826446281,-0.0233729338842975,structured,SP6_MODEL_EXPANSION
9,M08,S1,modernnca,42,0.5942665289256199,0.5869920798898072,-0.0072744490358127,structured,SP6_MODEL_EXPANSION
9,M08,S1,modernnca,2026,0.5431732093663911,0.5452823691460055,0.0021091597796143,structured,SP6_MODEL_EXPANSION
9,M08,S1,modernnca,3407,0.5516098484848484,0.5147210743801652,-0.0368887741046831,structured,SP6_MODEL_EXPANSION
9,M08,S1,modernnca,7777,0.5301308539944903,0.5405044765840219,0.0103736225895315,structured,SP6_MODEL_EXPANSION
9,M08,S2,modernnca,13,0.5918130165289256,0.5878099173553719,-0.0040030991735536,structured,SP6_MODEL_EXPANSION
9,M08,S2,modernnca,42,0.5942665289256199,0.59349173553719,-0.0007747933884298,structured,SP6_MODEL_EXPANSION
9,M08,S2,modernnca,2026,0.5431732093663911,0.6027892561983471,0.0596160468319559,structured,SP6_MODEL_EXPANSION
9,M08,S2,modernnca,3407,0.5516098484848484,0.5778236914600552,0.0262138429752067,structured,SP6_MODEL_EXPANSION
9,M08,S2,modernnca,7777,0.5301308539944903,0.5339617768595042,0.0038309228650138,structured,SP6_MODEL_EXPANSION
9,M08,S3,modernnca,13,0.5918130165289256,0.5836346418732783,-0.0081783746556473,structured,SP6_MODEL_EXPANSION
9,M08,S3,modernnca,42,0.5942665289256199,0.5971935261707988,0.0029269972451788,structured,SP6_MODEL_EXPANSION
9,M08,S3,modernnca,2026,0.5431732093663911,0.6074380165289257,0.0642648071625345,structured,SP6_MODEL_EXPANSION
9,M08,S3,modernnca,3407,0.5516098484848484,0.5829889807162535,0.031379132231405,structured,SP6_MODEL_EXPANSION
9,M08,S3,modernnca,7777,0.5301308539944903,0.584108126721763,0.0539772727272727,structured,SP6_MODEL_EXPANSION
9,M08,S4,modernnca,13,0.5918130165289256,0.5714962121212122,-0.0203168044077134,structured,SP6_MODEL_EXPANSION
9,M08,S4,modernnca,42,0.5942665289256199,0.5971935261707988,0.0029269972451788,structured,SP6_MODEL_EXPANSION
9,M08,S4,modernnca,2026,0.5431732093663911,0.6039944903581267,0.0608212809917355,structured,SP6_MODEL_EXPANSION
9,M08,S4,modernnca,3407,0.5516098484848484,0.5227272727272727,-0.0288825757575756,structured,SP6_MODEL_EXPANSION
9,M08,S4,modernnca,7777,0.5301308539944903,0.5644800275482094,0.034349173553719,structured,SP6_MODEL_EXPANSION
9,M08,S5,modernnca,13,0.5918130165289256,0.5637913223140496,-0.0280216942148759,structured,SP6_MODEL_EXPANSION
9,M08,S5,modernnca,42,0.5942665289256199,0.5944387052341598,0.0001721763085398,structured,SP6_MODEL_EXPANSION
9,M08,S5,modernnca,2026,0.5431732093663911,0.5393853305785125,-0.0037878787878786,structured,SP6_MODEL_EXPANSION
9,M08,S5,modernnca,3407,0.5516098484848484,0.5445506198347108,-0.0070592286501376,structured,SP6_MODEL_EXPANSION
9,M08,S5,modernnca,7777,0.5301308539944903,0.5668904958677686,0.0367596418732782,structured,SP6_MODEL_EXPANSION
9,M09,S1,modernnca,13,0.5918130165289256,0.709452479338843,0.1176394628099174,structured,SP6_MODEL_EXPANSION
9,M09,S1,modernnca,42,0.5942665289256199,0.6830234159779615,0.0887568870523415,structured,SP6_MODEL_EXPANSION
9,M09,S1,modernnca,2026,0.5431732093663911,0.669249311294766,0.1260761019283748,structured,SP6_MODEL_EXPANSION
9,M09,S1,modernnca,3407,0.5516098484848484,0.699724517906336,0.1481146694214876,structured,SP6_MODEL_EXPANSION
9,M09,S1,modernnca,7777,0.5301308539944903,0.6737689393939394,0.1436380853994491,structured,SP6_MODEL_EXPANSION
9,M09,S2,modernnca,13,0.5918130165289256,0.8365185950413223,0.2447055785123967,structured,SP6_MODEL_EXPANSION
9,M09,S2,modernnca,42,0.5942665289256199,0.8441373966942148,0.2498708677685949,structured,SP6_MODEL_EXPANSION
9,M09,S2,modernnca,2026,0.5431732093663911,0.8284693526170798,0.2852961432506886,structured,SP6_MODEL_EXPANSION
9,M09,S2,modernnca,3407,0.5516098484848484,0.8318698347107438,0.2802599862258954,structured,SP6_MODEL_EXPANSION
9,M09,S2,modernnca,7777,0.5301308539944903,0.8397038567493113,0.3095730027548209,structured,SP6_MODEL_EXPANSION
9,M09,S3,modernnca,13,0.5918130165289256,0.9199380165289256,0.3281249999999999,structured,SP6_MODEL_EXPANSION
9,M09,S3,modernnca,42,0.5942665289256199,0.9288481404958676,0.3345816115702478,structured,SP6_MODEL_EXPANSION
9,M09,S3,modernnca,2026,0.5431732093663911,0.9210571625344351,0.3778839531680441,structured,SP6_MODEL_EXPANSION
9,M09,S3,modernnca,3407,0.5516098484848484,0.925275482093664,0.3736656336088155,structured,SP6_MODEL_EXPANSION
9,M09,S3,modernnca,7777,0.5301308539944903,0.93724173553719,0.4071108815426997,structured,SP6_MODEL_EXPANSION
9,M09,S4,modernnca,13,0.5918130165289256,0.9611311983471076,0.3693181818181819,structured,SP6_MODEL_EXPANSION
9,M09,S4,modernnca,42,0.5942665289256199,0.9721935261707988,0.3779269972451788,structured,SP6_MODEL_EXPANSION
9,M09,S4,modernnca,2026,0.5431732093663911,0.9646608126721764,0.4214876033057853,structured,SP6_MODEL_EXPANSION
9,M09,S4,modernnca,3407,0.5516098484848484,0.956525482093664,0.4049156336088155,structured,SP6_MODEL_EXPANSION
9,M09,S4,modernnca,7777,0.5301308539944903,0.958806818181818,0.4286759641873278,structured,SP6_MODEL_EXPANSION
9,M09,S5,modernnca,13,0.5918130165289256,0.9738722451790632,0.3820592286501376,structured,SP6_MODEL_EXPANSION
9,M09,S5,modernnca,42,0.5942665289256199,0.9867424242424244,0.3924758953168044,structured,SP6_MODEL_EXPANSION
9,M09,S5,modernnca,2026,0.5431732093663911,0.984504132231405,0.4413309228650138,structured,SP6_MODEL_EXPANSION
9,M09,S5,modernnca,3407,0.5516098484848484,0.9707730716253444,0.4191632231404959,structured,SP6_MODEL_EXPANSION
9,M09,S5,modernnca,7777,0.5301308539944903,0.9926394628099172,0.462508608815427,structured,SP6_MODEL_EXPANSION
9,M10,S1,modernnca,13,0.5724431818181819,0.7054063360881543,0.1329631542699724,simple,SP6_MODEL_EXPANSION
9,M10,S1,modernnca,42,0.6354597107438016,0.6861656336088154,0.0507059228650138,simple,SP6_MODEL_EXPANSION
9,M10,S1,modernnca,2026,0.4895402892561984,0.7067837465564738,0.2172434573002754,simple,SP6_MODEL_EXPANSION
9,M10,S1,modernnca,3407,0.5307334710743801,0.6550447658402203,0.1243112947658402,simple,SP6_MODEL_EXPANSION
9,M10,S1,modernnca,7777,0.5749827823691461,0.6568095730027549,0.0818267906336087,simple,SP6_MODEL_EXPANSION
9,M10,S2,modernnca,13,0.5724431818181819,0.8384986225895316,0.2660554407713497,simple,SP6_MODEL_EXPANSION
9,M10,S2,modernnca,42,0.6354597107438016,0.8243801652892562,0.1889204545454545,simple,SP6_MODEL_EXPANSION
9,M10,S2,modernnca,2026,0.4895402892561984,0.8390581955922863,0.3495179063360879,simple,SP6_MODEL_EXPANSION
9,M10,S2,modernnca,3407,0.5307334710743801,0.8071194903581267,0.2763860192837466,simple,SP6_MODEL_EXPANSION
9,M10,S2,modernnca,7777,0.5749827823691461,0.8246384297520661,0.24965564738292,simple,SP6_MODEL_EXPANSION
9,M10,S3,modernnca,13,0.5724431818181819,0.9198088842975208,0.3473657024793388,simple,SP6_MODEL_EXPANSION
9,M10,S3,modernnca,42,0.6354597107438016,0.9137396694214877,0.2782799586776859,simple,SP6_MODEL_EXPANSION
9,M10,S3,modernnca,2026,0.4895402892561984,0.9182162534435262,0.4286759641873278,simple,SP6_MODEL_EXPANSION
9,M10,S3,modernnca,3407,0.5307334710743801,0.9197227961432508,0.3889893250688706,simple,SP6_MODEL_EXPANSION
9,M10,S3,modernnca,7777,0.5749827823691461,0.9290633608815426,0.3540805785123965,simple,SP6_MODEL_EXPANSION
9,M10,S4,modernnca,13,0.5724431818181819,0.9704287190082644,0.3979855371900825,simple,SP6_MODEL_EXPANSION
9,M10,S4,modernnca,42,0.6354597107438016,0.9641012396694216,0.3286415289256199,simple,SP6_MODEL_EXPANSION
9,M10,S4,modernnca,2026,0.4895402892561984,0.962379476584022,0.4728391873278236,simple,SP6_MODEL_EXPANSION
9,M10,S4,modernnca,3407,0.5307334710743801,0.9659090909090908,0.4351756198347107,simple,SP6_MODEL_EXPANSION
9,M10,S4,modernnca,7777,0.5749827823691461,0.9733987603305784,0.3984159779614323,simple,SP6_MODEL_EXPANSION
9,M10,S5,modernnca,13,0.5724431818181819,0.990487258953168,0.4180440771349861,simple,SP6_MODEL_EXPANSION
9,M10,S5,modernnca,42,0.6354597107438016,0.9889807162534436,0.3535210055096419,simple,SP6_MODEL_EXPANSION
9,M10,S5,modernnca,2026,0.4895402892561984,0.9836432506887052,0.4941029614325067,simple,SP6_MODEL_EXPANSION
9,M10,S5,modernnca,3407,0.5307334710743801,0.9912190082644629,0.4604855371900826,simple,SP6_MODEL_EXPANSION
9,M10,S5,modernnca,7777,0.5749827823691461,0.990487258953168,0.4155044765840219,simple,SP6_MODEL_EXPANSION
9,M11,S1,modernnca,13,0.5918130165289256,0.7456095041322314,0.1537964876033057,boundary,SP6_MODEL_EXPANSION
9,M11,S1,modernnca,42,0.5942665289256199,0.7086346418732781,0.1143681129476581,boundary,SP6_MODEL_EXPANSION
9,M11,S1,modernnca,2026,0.5431732093663911,0.8164170110192837,0.2732438016528925,boundary,SP6_MODEL_EXPANSION
9,M11,S1,modernnca,3407,0.5516098484848484,0.8177944214876034,0.266184573002755,boundary,SP6_MODEL_EXPANSION
9,M11,S1,modernnca,7777,0.5301308539944903,0.8003615702479339,0.2702307162534435,boundary,SP6_MODEL_EXPANSION
9,M11,S2,modernnca,13,0.5918130165289256,0.9238119834710744,0.3319989669421488,boundary,SP6_MODEL_EXPANSION
9,M11,S2,modernnca,42,0.5942665289256199,0.8753873966942148,0.2811208677685949,boundary,SP6_MODEL_EXPANSION
9,M11,S2,modernnca,2026,0.5431732093663911,0.968362603305785,0.4251893939393939,boundary,SP6_MODEL_EXPANSION
9,M11,S2,modernnca,3407,0.5516098484848484,0.9984073691460056,0.4467975206611572,boundary,SP6_MODEL_EXPANSION
9,M11,S2,modernnca,7777,0.5301308539944903,0.949638429752066,0.4195075757575757,boundary,SP6_MODEL_EXPANSION
9,M11,S3,modernnca,13,0.5918130165289256,0.9923381542699724,0.4005251377410468,boundary,SP6_MODEL_EXPANSION
9,M11,S3,modernnca,42,0.5942665289256199,0.9961690771349864,0.4019025482093663,boundary,SP6_MODEL_EXPANSION
9,M11,S3,modernnca,2026,0.5431732093663911,0.993801652892562,0.4506284435261708,boundary,SP6_MODEL_EXPANSION
9,M11,S3,modernnca,3407,0.5516098484848484,0.9996126033057852,0.4480027548209367,boundary,SP6_MODEL_EXPANSION
9,M11,S3,modernnca,7777,0.5301308539944903,0.990788567493113,0.4606577134986226,boundary,SP6_MODEL_EXPANSION
9,M11,S4,modernnca,13,0.5918130165289256,1.0,0.4081869834710744,boundary,SP6_MODEL_EXPANSION
9,M11,S4,modernnca,42,0.5942665289256199,1.0,0.40573347107438,boundary,SP6_MODEL_EXPANSION
9,M11,S4,modernnca,2026,0.5431732093663911,1.0,0.4568267906336088,boundary,SP6_MODEL_EXPANSION
9,M11,S4,modernnca,3407,0.5516098484848484,1.0,0.4483901515151516,boundary,SP6_MODEL_EXPANSION
9,M11,S4,modernnca,7777,0.5301308539944903,1.0,0.4698691460055096,boundary,SP6_MODEL_EXPANSION
9,M11,S5,modernnca,13,0.5918130165289256,1.0,0.4081869834710744,boundary,SP6_MODEL_EXPANSION
9,M11,S5,modernnca,42,0.5942665289256199,1.0,0.40573347107438,boundary,SP6_MODEL_EXPANSION
9,M11,S5,modernnca,2026,0.5431732093663911,1.0,0.4568267906336088,boundary,SP6_MODEL_EXPANSION
9,M11,S5,modernnca,3407,0.5516098484848484,1.0,0.4483901515151516,boundary,SP6_MODEL_EXPANSION
9,M11,S5,modernnca,7777,0.5301308539944903,1.0,0.4698691460055096,boundary,SP6_MODEL_EXPANSION
10,M01,S1,modernnca,13,0.7547743055555556,0.759765625,0.0049913194444444,simple,SP6_MODEL_EXPANSION
10,M01,S1,modernnca,42,0.751736111111111,0.7746672453703703,0.0229311342592593,simple,SP6_MODEL_EXPANSION
10,M01,S1,modernnca,2026,0.7573061342592592,0.7510127314814814,-0.0062934027777777,simple,SP6_MODEL_EXPANSION
10,M01,S1,modernnca,3407,0.7188946759259259,0.7785734953703703,0.0596788194444444,simple,SP6_MODEL_EXPANSION
10,M01,S1,modernnca,7777,0.7526041666666666,0.7530381944444443,0.0004340277777776,simple,SP6_MODEL_EXPANSION
10,M01,S2,modernnca,13,0.7547743055555556,0.7890625,0.0342881944444444,simple,SP6_MODEL_EXPANSION
10,M01,S2,modernnca,42,0.751736111111111,0.8234230324074074,0.0716869212962963,simple,SP6_MODEL_EXPANSION
10,M01,S2,modernnca,2026,0.7573061342592592,0.8252314814814815,0.0679253472222223,simple,SP6_MODEL_EXPANSION
10,M01,S2,modernnca,3407,0.7188946759259259,0.8112702546296295,0.0923755787037036,simple,SP6_MODEL_EXPANSION
10,M01,S2,modernnca,7777,0.7526041666666666,0.7824074074074074,0.0298032407407408,simple,SP6_MODEL_EXPANSION
10,M01,S3,modernnca,13,0.7547743055555556,0.8841145833333334,0.1293402777777778,simple,SP6_MODEL_EXPANSION
10,M01,S3,modernnca,42,0.751736111111111,0.8767361111111112,0.1250000000000001,simple,SP6_MODEL_EXPANSION
10,M01,S3,modernnca,2026,0.7573061342592592,0.8859953703703703,0.1286892361111111,simple,SP6_MODEL_EXPANSION
10,M01,S3,modernnca,3407,0.7188946759259259,0.9021267361111112,0.1832320601851852,simple,SP6_MODEL_EXPANSION
10,M01,S3,modernnca,7777,0.7526041666666666,0.8717447916666666,0.119140625,simple,SP6_MODEL_EXPANSION
10,M01,S4,modernnca,13,0.7547743055555556,0.958912037037037,0.2041377314814814,simple,SP6_MODEL_EXPANSION
10,M01,S4,modernnca,42,0.751736111111111,0.945023148148148,0.1932870370370371,simple,SP6_MODEL_EXPANSION
10,M01,S4,modernnca,2026,0.7573061342592592,0.9482783564814816,0.1909722222222223,simple,SP6_MODEL_EXPANSION
10,M01,S4,modernnca,3407,0.7188946759259259,0.9615162037037036,0.2426215277777778,simple,SP6_MODEL_EXPANSION
10,M01,S4,modernnca,7777,0.7526041666666666,0.955222800925926,0.2026186342592593,simple,SP6_MODEL_EXPANSION
10,M01,S5,modernnca,13,0.7547743055555556,1.0,0.2452256944444444,simple,SP6_MODEL_EXPANSION
10,M01,S5,modernnca,42,0.751736111111111,1.0,0.2482638888888889,simple,SP6_MODEL_EXPANSION
10,M01,S5,modernnca,2026,0.7573061342592592,1.0,0.2426938657407408,simple,SP6_MODEL_EXPANSION
10,M01,S5,modernnca,3407,0.7188946759259259,1.0,0.281105324074074,simple,SP6_MODEL_EXPANSION
10,M01,S5,modernnca,7777,0.7526041666666666,1.0,0.2473958333333333,simple,SP6_MODEL_EXPANSION
10,M02,S1,modernnca,13,0.7547743055555556,0.7609230324074074,0.0061487268518518,simple,SP6_MODEL_EXPANSION
10,M02,S1,modernnca,42,0.751736111111111,0.7392939814814814,-0.0124421296296296,simple,SP6_MODEL_EXPANSION
10,M02,S1,modernnca,2026,0.7573061342592592,0.7628761574074074,0.0055700231481482,simple,SP6_MODEL_EXPANSION
10,M02,S1,modernnca,3407,0.7188946759259259,0.7756799768518519,0.0567853009259259,simple,SP6_MODEL_EXPANSION
10,M02,S1,modernnca,7777,0.7526041666666666,0.7195457175925926,-0.033058449074074,simple,SP6_MODEL_EXPANSION
10,M02,S2,modernnca,13,0.7547743055555556,0.826171875,0.0713975694444444,simple,SP6_MODEL_EXPANSION
10,M02,S2,modernnca,42,0.751736111111111,0.7944155092592593,0.0426793981481482,simple,SP6_MODEL_EXPANSION
10,M02,S2,modernnca,2026,0.7573061342592592,0.8226273148148149,0.0653211805555556,simple,SP6_MODEL_EXPANSION
10,M02,S2,modernnca,3407,0.7188946759259259,0.8563368055555556,0.1374421296296296,simple,SP6_MODEL_EXPANSION
10,M02,S2,modernnca,7777,0.7526041666666666,0.7928240740740741,0.0402199074074074,simple,SP6_MODEL_EXPANSION
10,M02,S3,modernnca,13,0.7547743055555556,0.8939525462962963,0.1391782407407407,simple,SP6_MODEL_EXPANSION
10,M02,S3,modernnca,42,0.751736111111111,0.8624855324074074,0.1107494212962963,simple,SP6_MODEL_EXPANSION
10,M02,S3,modernnca,2026,0.7573061342592592,0.8919994212962963,0.1346932870370371,simple,SP6_MODEL_EXPANSION
10,M02,S3,modernnca,3407,0.7188946759259259,0.9215133101851852,0.2026186342592593,simple,SP6_MODEL_EXPANSION
10,M02,S3,modernnca,7777,0.7526041666666666,0.8765914351851852,0.1239872685185186,simple,SP6_MODEL_EXPANSION
10,M02,S4,modernnca,13,0.7547743055555556,0.945167824074074,0.1903935185185185,simple,SP6_MODEL_EXPANSION
10,M02,S4,modernnca,42,0.751736111111111,0.8974971064814815,0.1457609953703704,simple,SP6_MODEL_EXPANSION
10,M02,S4,modernnca,2026,0.7573061342592592,0.9390914351851852,0.1817853009259259,simple,SP6_MODEL_EXPANSION
10,M02,S4,modernnca,3407,0.7188946759259259,0.963035300925926,0.244140625,simple,SP6_MODEL_EXPANSION
10,M02,S4,modernnca,7777,0.7526041666666666,0.9301938657407408,0.177589699074074,simple,SP6_MODEL_EXPANSION
10,M02,S5,modernnca,13,0.7547743055555556,0.9754774305555556,0.220703125,simple,SP6_MODEL_EXPANSION
10,M02,S5,modernnca,42,0.751736111111111,0.958695023148148,0.2069589120370371,simple,SP6_MODEL_EXPANSION
10,M02,S5,modernnca,2026,0.7573061342592592,0.9717881944444444,0.2144820601851852,simple,SP6_MODEL_EXPANSION
10,M02,S5,modernnca,3407,0.7188946759259259,0.9859664351851852,0.2670717592592593,simple,SP6_MODEL_EXPANSION
10,M02,S5,modernnca,7777,0.7526041666666666,0.9639033564814816,0.2112991898148148,simple,SP6_MODEL_EXPANSION
10,M03,S1,modernnca,13,0.7547743055555556,0.7810329861111112,0.0262586805555555,boundary,SP6_MODEL_EXPANSION
10,M03,S1,modernnca,42,0.751736111111111,0.7471064814814815,-0.0046296296296295,boundary,SP6_MODEL_EXPANSION
10,M03,S1,modernnca,2026,0.7573061342592592,0.759693287037037,0.0023871527777777,boundary,SP6_MODEL_EXPANSION
10,M03,S1,modernnca,3407,0.7188946759259259,0.7800925925925926,0.0611979166666666,boundary,SP6_MODEL_EXPANSION
10,M03,S1,modernnca,7777,0.7526041666666666,0.7409577546296295,-0.011646412037037,boundary,SP6_MODEL_EXPANSION
10,M03,S2,modernnca,13,0.7547743055555556,0.9483506944444444,0.1935763888888888,boundary,SP6_MODEL_EXPANSION
10,M03,S2,modernnca,42,0.751736111111111,0.9320746527777778,0.1803385416666667,boundary,SP6_MODEL_EXPANSION
10,M03,S2,modernnca,2026,0.7573061342592592,0.9144241898148148,0.1571180555555557,boundary,SP6_MODEL_EXPANSION
10,M03,S2,modernnca,3407,0.7188946759259259,0.9543547453703703,0.2354600694444444,boundary,SP6_MODEL_EXPANSION
10,M03,S2,modernnca,7777,0.7526041666666666,0.9244068287037036,0.1718026620370371,boundary,SP6_MODEL_EXPANSION
10,M03,S3,modernnca,13,0.7547743055555556,0.9796730324074074,0.2248987268518518,boundary,SP6_MODEL_EXPANSION
10,M03,S3,modernnca,42,0.751736111111111,0.9756582754629628,0.2239221643518518,boundary,SP6_MODEL_EXPANSION
10,M03,S3,modernnca,2026,0.7573061342592592,0.9754774305555556,0.2181712962962964,boundary,SP6_MODEL_EXPANSION
10,M03,S3,modernnca,3407,0.7188946759259259,0.984375,0.265480324074074,boundary,SP6_MODEL_EXPANSION
10,M03,S3,modernnca,7777,0.7526041666666666,0.972366898148148,0.2197627314814815,boundary,SP6_MODEL_EXPANSION
10,M03,S4,modernnca,13,0.7547743055555556,0.9890769675925926,0.2343026620370369,boundary,SP6_MODEL_EXPANSION
10,M03,S4,modernnca,42,0.751736111111111,0.9937065972222222,0.2419704861111111,boundary,SP6_MODEL_EXPANSION
10,M03,S4,modernnca,2026,0.7573061342592592,0.9924045138888888,0.2350983796296295,boundary,SP6_MODEL_EXPANSION
10,M03,S4,modernnca,3407,0.7188946759259259,0.9898365162037036,0.2709418402777777,boundary,SP6_MODEL_EXPANSION
10,M03,S4,modernnca,7777,0.7526041666666666,0.9853153935185184,0.2327112268518517,boundary,SP6_MODEL_EXPANSION
10,M03,S5,modernnca,13,0.7547743055555556,0.9924045138888888,0.2376302083333332,boundary,SP6_MODEL_EXPANSION
10,M03,S5,modernnca,42,0.751736111111111,0.9921513310185184,0.2404152199074073,boundary,SP6_MODEL_EXPANSION
10,M03,S5,modernnca,2026,0.7573061342592592,0.9951533564814816,0.2378472222222223,boundary,SP6_MODEL_EXPANSION
10,M03,S5,modernnca,3407,0.7188946759259259,0.9916811342592592,0.2727864583333332,boundary,SP6_MODEL_EXPANSION
10,M03,S5,modernnca,7777,0.7526041666666666,0.9955873842592592,0.2429832175925925,boundary,SP6_MODEL_EXPANSION
10,M04,S1,modernnca,13,0.7547743055555556,0.7522424768518519,-0.0025318287037037,structured,SP6_MODEL_EXPANSION
10,M04,S1,modernnca,42,0.751736111111111,0.7560763888888888,0.0043402777777777,structured,SP6_MODEL_EXPANSION
10,M04,S1,modernnca,2026,0.7573061342592592,0.7561487268518519,-0.0011574074074073,structured,SP6_MODEL_EXPANSION
10,M04,S1,modernnca,3407,0.7188946759259259,0.7534722222222222,0.0345775462962962,structured,SP6_MODEL_EXPANSION
10,M04,S1,modernnca,7777,0.7526041666666666,0.7588975694444445,0.0062934027777779,structured,SP6_MODEL_EXPANSION
10,M04,S2,modernnca,13,0.7547743055555556,0.7535445601851852,-0.0012297453703703,structured,SP6_MODEL_EXPANSION
10,M04,S2,modernnca,42,0.751736111111111,0.7565104166666666,0.0047743055555555,structured,SP6_MODEL_EXPANSION
10,M04,S2,modernnca,2026,0.7573061342592592,0.76171875,0.0044126157407408,structured,SP6_MODEL_EXPANSION
10,M04,S2,modernnca,3407,0.7188946759259259,0.7526041666666667,0.0337094907407408,structured,SP6_MODEL_EXPANSION
