run_id,task,training_seed,governance_seed,policy,budget_fraction,budget_k,status,failure_reason,strict_auc,full_auc,governed_auc,initial_gap,strict_distance_reduction,removed_count,removed_leak_count,leak_recall,legit_retention,selection_mask_hash,source_sha256,preprocessing_mapping_sha256
6bb0a334f31977737406,LendingClub,2026,2026071707,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9962189067522065,0.35975268752246714,0.0006157690713460839,28,2,0.06896551724137931,0.7657657657657657,4a2ac511f5f2f292330b35323bd1d478f68090d4797128c0287eeffde31e6901,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
4d09be403c2a0ff46eea,LendingClub,2026,2026071708,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9988507538062146,0.35975268752246714,-0.0020160779826620123,28,2,0.06896551724137931,0.7657657657657657,7f1dbc4b9adc96e7b235968144ae6dffbd0f3ca829568fd26ff77bc2b5e2072b,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
32afb18d5a6bf14ce7f9,LendingClub,2026,2026071709,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.998418010801728,0.35975268752246714,-0.0015833349781754213,28,6,0.20689655172413793,0.8018018018018018,9bc0bd9e1f72e314c184f346df526048e900863c2292d041e7496e798f99ab6c,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
09d2fc059e5041a70576,LendingClub,2026,2026071710,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9994822734868001,0.35975268752246714,-0.002647597663247514,28,3,0.10344827586206896,0.7747747747747747,559872d0c082f086b57f93cf96b137ce6fc8cb7d1834d99f557b3ed3932cba7e,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
523a7de4fe0439314dec,LendingClub,2026,2026071711,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9994992203448426,0.35975268752246714,-0.0026645445212900576,28,12,0.41379310344827586,0.8558558558558559,248405f8474439fb4b5d52a5119558d40b030a9235e40b3dcc261da518fc937c,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
b4f51d1ec34f6719a102,LendingClub,2026,2026071712,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9961112942036362,0.35975268752246714,0.0007233816199163634,28,6,0.20689655172413793,0.8018018018018018,86e76b5997a7b5a94b4af566d4bbc3cd34aa8321feadd8f2c57add904d626818,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
6fbca3cacaebe0f7f181,LendingClub,2026,2026071713,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9984952685369218,0.35975268752246714,-0.0016605927133692688,28,7,0.2413793103448276,0.8108108108108107,0e8ae901602b7162578131c1d31234d4a3662d578f2aeaae7f5930ad213343f7,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
8ad59abc682a867dd6b6,LendingClub,2026,2026071714,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9975226684163799,0.35975268752246714,-0.0006879925928273689,28,5,0.1724137931034483,0.7927927927927928,b00829e37cd81a2cbd0e7b1663749f99e5efb5b61aee2f11922cf9ecc1db6c04,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
db11cad437907b344499,LendingClub,2026,2026071715,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.998550694731461,0.35975268752246714,-0.001716018907908401,28,6,0.20689655172413793,0.8018018018018018,a10adf75ffb60f3209a936e0c740df84ca2b1156bce7917f44e6a76cb89b55a3,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
a656f6625e20cc05349a,LendingClub,2026,2026071716,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9979690685947008,0.35975268752246714,-0.0011343927711482404,28,7,0.2413793103448276,0.8108108108108107,48fabd39b564a720ba4dbe5aa3314894fae238c4cd6569ecf6fc717732cd8ece,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
37866fe0d09d86131f19,LendingClub,2026,2026071717,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9997075670113658,0.35975268752246714,-0.002872891187813198,28,6,0.20689655172413793,0.8018018018018018,c423971d25fb470a11f2e6c6aa431162c251a041b421a73cae285925ccac56a4,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
a03696d6823f08d66715,LendingClub,2026,2026071718,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9974164514914133,0.35975268752246714,-0.0005817756678607733,28,3,0.10344827586206896,0.7747747747747747,4b84419e3884bc1dd613bde7ad5ff990d4eef5c62deb3f7e0b6806cebff34589,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
d0cccbec582cd9dc5548,LendingClub,2026,2026071719,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9985856850089491,0.35975268752246714,-0.0017510091853965015,28,7,0.2413793103448276,0.8108108108108107,5842be3c45411f9cff76d5127a8a32c94284edd3dceac7ad9edcea15d7c57a29,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
00afbe6759ee970e4936,BTSFlights,13,-1,P3_blind_mi,0.2,22,SUCCESS,,0.5733129752635957,1.0,0.6522297873158347,0.4266870247364043,0.3477702126841653,22,21,0.2916666666666667,0.9722222222222222,ae5fe2ca28e214e6b721546e894d16c75b207ad66a566f3b62c38734882b41d4,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
78aa24eaf31d11323422,BTSFlights,13,2026071700,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,2993a88c46b019ad6d95c6b55290317db8755c18fba4598befd179e64b49e176,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
482d1a7979abac592309,BTSFlights,13,2026071701,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,690ddf2ca4110debc822d605eece567f12e3ca4cc18ba42a4c9f93c40e0f86f4,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
786074df8c4d3f2296cf,BTSFlights,13,2026071702,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,31356c86ebea24874983a32194bce570b6e02547bf7ce943a64775da4057869d,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
fbfa41e83a8213d02b47,BTSFlights,13,2026071703,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,5c90f32884f7c0146725552b4c88171e37fda5e847d62f3bfd3e6e6ac7743943,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
9add06ce1826d0da9cb2,BTSFlights,13,2026071704,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,295969ad02519aecf42f8e7bdd3f88cbebd4100ae35d6bb05d889b0736a2ff9d,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
5c9e5bcf75b9224750eb,BTSFlights,13,2026071705,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,11,0.1527777777777778,0.6944444444444444,655b10ff15cb9d3ba202073689ddcee4478f111726718b27fc551c85a803246f,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
109fd79618497b300f79,BTSFlights,13,2026071706,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,17,0.2361111111111111,0.8611111111111112,07217f0244cc44ab4192a7c749594d87d8e025dce6ebf8e2296546e06fbfd2f3,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
3cd9e180e138304bd5fd,BTSFlights,13,2026071707,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,67b33e60ff185a6fd5c84641fab3eddf6fa5e302b9c37f963fde4df472afc353,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
11b532d66fdac938dfe7,BTSFlights,13,2026071708,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,12,0.16666666666666666,0.7222222222222222,7097e0ee33368b2c54ab28dea739690e00ee5aded41ca9c58fc0d84b1a5c819b,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
0d131d0cce7d348a932d,BTSFlights,13,2026071709,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,18,0.25,0.8888888888888888,c18d648bfed386d726244da668c207852523505bfcb05026b6653a65725a958b,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
513472c5e0a5ad61b040,BTSFlights,13,2026071710,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,d3de4e5595e29ef910636ac40cb6402476259732d08de6b33374eb1a943911cf,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
24c4555af25fc5af323b,BTSFlights,13,2026071711,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,12,0.16666666666666666,0.7222222222222222,158d9b7b04469887ad9db3e3f1b52edef0a2d8a866732af411d8740cac61481f,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
aa9e79e5d0ef2b22f7e7,BTSFlights,13,2026071712,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,17,0.2361111111111111,0.8611111111111112,eb1a28e0b3a916536233033714e155c905d27d88c576378816647bb13e50edf8,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
4aa44e27f9c157667e3c,BTSFlights,13,2026071713,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,e8a1a26ed9f049d8650be9707f8e8dd1563584e961e37b2041fc014e88bc2277,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
2dd74114e4f1dfdc7ae0,BTSFlights,13,2026071714,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,be1b202b75779c7fc1f1690ad432fdfb3790e012034f7b57457de39bf071669d,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
8c596e43ab2fcc1a8163,BTSFlights,13,2026071715,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,8da6daa845ea1346a13546556f3b57fb10d99cdd215df426b28aee3e4561d49a,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
4d2668b6ea893f64e4a7,BTSFlights,13,2026071716,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,a0e41d6699b47781052f335f9a071ff1983a33984c955d4041f28565fe9d0166,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
d540a2086124d55d315d,BTSFlights,13,2026071717,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,b1b494f586c833eb00b8c72c5251a3671c3c5a5d6c69d1878e3426a5471a2d3c,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
72c24c5c545179a66399,BTSFlights,13,2026071718,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,b6d51019cf8e03c19c43ac39bb34325cfc4128d28a17dd8bb0e910eb400b8ed1,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
8e444712117bf64e80aa,BTSFlights,13,2026071719,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,13,0.18055555555555555,0.75,68cbbb54c879869e86b5396d2d52fc9c035edf41c236184358647fb725426a7d,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
12d6e539120136ec5a39,BTSFlights,42,-1,P3_blind_mi,0.2,22,SUCCESS,,0.5733129752635957,1.0,0.6522297873158347,0.4266870247364043,0.3477702126841653,22,21,0.2916666666666667,0.9722222222222222,ae5fe2ca28e214e6b721546e894d16c75b207ad66a566f3b62c38734882b41d4,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
509bc384f6375817c55d,BTSFlights,42,2026071700,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,7d466ef6b116c1452675e926354b084f1ea84c9e8d386912efc51a250cc45c3a,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
c1ffc74eaa44c69c75c8,BTSFlights,42,2026071701,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,bfb5e9bfa7366b8656c19b17e7606d284ff3282fe4ab33dd033adeeb387a96af,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
749a8a38f913876af8b9,BTSFlights,42,2026071702,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,774c28eccaa14c4d044b5d4f1df552bd3aca82401abb4d98634e055b4f75c973,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
30d382cc9e7262d87546,BTSFlights,42,2026071703,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,13,0.18055555555555555,0.75,0b93ca5588c81664228406d545dd1fa9c5171297bc7a42f0d19a9b00f0c6b72b,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
0393c5c7e15f6ef704a2,BTSFlights,42,2026071704,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,17,0.2361111111111111,0.8611111111111112,46f8369a2a6960f891e449a57e236f185437681d0a3976679514b08e0d4990b6,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
5378365c68c2f9063b2d,BTSFlights,42,2026071705,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,1aceb0595ab80dbe9b91f261b605f09393d90818a7364fed58553097a6e27106,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
d2259733cec1db3c704d,BTSFlights,42,2026071706,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,56884c33358f702ebdf3bcc918b532d6621526f1bf3c9e5f406d4e867aba014e,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
05df076c4c73959dfd6a,BTSFlights,42,2026071707,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,2e29c2372e14bf248ee8e56cd76fdc3420112de04fb6f9435c94fcbfc609d67a,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
ca8147ee93b4099163cd,BTSFlights,42,2026071708,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,28821e50710612ae7f2ca826f73681b6626f699d406e4a0caeeed8bab38b0e9e,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
1946bbc767002faf440c,BTSFlights,42,2026071709,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,067493bd570703b75db80e5b3965355368554731bfc019cbd91f65d4c6c7f7b4,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
3fd4e6d96816c3a6412d,BTSFlights,42,2026071710,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,17,0.2361111111111111,0.8611111111111112,1a78d0d82386180c7e203a9328ede78f719f78c1617a4e0ff719b4b347e0b316,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
a08f3e01aae1202f4494,BTSFlights,42,2026071711,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,13,0.18055555555555555,0.75,462ec9c5681b0a086ddf482af4ac9296a7d6b659203e1f6d0b55d57c47862111,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
a797f64e764b3c164090,BTSFlights,42,2026071712,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,13,0.18055555555555555,0.75,d7c9617b2f6967a778fe49b7684bd4dd12b29055ca1b854ead8d12e682e10fe0,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
58b67b1b3b08928036fb,BTSFlights,42,2026071713,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,11,0.1527777777777778,0.6944444444444444,e5cd39dcfc16c3f6a207c4835c4b2bee8e4990fc90e54d4463d8a95372c4c127,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
509891cfaf9bfc2f5572,BTSFlights,42,2026071714,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,1e15b95435adee0f0cd107c9079cd492835182ef77cc67855e2bf106d281af71,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
4b46f037195301071587,BTSFlights,42,2026071715,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,49054f491b50fc3b9148b87f45b19a70a8c7455bdf889f7e273f6c1776247525,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
c2651c428b6ae8951aad,BTSFlights,42,2026071716,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,12,0.16666666666666666,0.7222222222222222,c119fd33ccd99249ebe0d0e14962ec523590aff5a6dee32d79341cf104588a57,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
78c2287b59dd62f590c0,BTSFlights,42,2026071717,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,13,0.18055555555555555,0.75,2041b2c6194fe50e873b8e10e6e793792446805dc00cfb8ddf2a65d7332d6949,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
2fdac063ceb24f4cb7df,BTSFlights,42,2026071718,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,05006b761c0b8cce337d4dc430e0c9e74353cd81ac624a27bdd78bf39cffaaee,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
724c548fb484f15abe80,BTSFlights,42,2026071719,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,15,0.20833333333333334,0.8055555555555556,bda82c7e06b7e2e284516331a975d5b2bf20b6e6061513dac296fb104150a90c,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
586e00627c76347f29dc,BTSFlights,2026,-1,P3_blind_mi,0.2,22,SUCCESS,,0.5733129752635957,1.0,0.6522297873158347,0.4266870247364043,0.3477702126841653,22,21,0.2916666666666667,0.9722222222222222,ae5fe2ca28e214e6b721546e894d16c75b207ad66a566f3b62c38734882b41d4,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
a77407acbc5cb0200d1c,BTSFlights,2026,2026071700,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,c1c3ea278650afafd37a834fece224fc6f87fc85596f6da09dafc0508529a8ea,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
a4523ab932b3f77046c0,BTSFlights,2026,2026071701,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,14,0.19444444444444445,0.7777777777777778,3d3a597e297a2ddf6767cfe26e8356d87b12944c07b3c721b3002ebaf16e3d6b,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
2240a8440d1c5a5ebe12,BTSFlights,2026,2026071702,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,13,0.18055555555555555,0.75,3d6311d8202da886ac5c2cccf32dc2958b7e477ca30a1400ee5a65319aa0a4ba,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
1054fe504d4069bbe8ad,BTSFlights,2026,2026071703,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,97502836ba232d5dae8304958f83c64d7e7cd497564f2999151742ef4037bb4d,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
e83a3d0548f3a326b93a,BTSFlights,2026,2026071704,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,20d0f4c40cf941e8cb2e5f67505e298110cf0bd20dbc5c2d261706716172f9cd,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
388acd5cd876d6eaae8a,BTSFlights,2026,2026071705,P2_random,0.2,22,SUCCESS,,0.5733129752635957,1.0,1.0,0.4266870247364043,0.0,22,16,0.2222222222222222,0.8333333333333334,8282f8ba81f70b4ab992203275f7ba5af3b7d1781ef8ada9662fc7c23d54b940,327924faa362d360747e9e4cf37f461c877441916321754f1789fadd61fd403a,f9818c25d093971d90608bcb0d7466247d0e740cdbbd613d10c8948c6a521020
